version,date,run_id,item_id,url_key,source_url,title,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,coherence,semantic_coverage
2026-09-24,2026-09-24,2026-09-24-35995505585,world-dyt966t5whac1rst,6fb4931b45e454c0e33aeeb70ce71c1d770930582b697cff70bc9145b5ab524e,https://news.cgtn.com/news/2026-09-24/China-becomes-major-destination-for-global-travelers-1QHbhrHMusM/p.html,China becomes major destination for global travelers,world,qwen3-5-9b-q4-k-m,1,0.9560210704803467,0.9560210704803467,0.0,False,0.20599250936329588,0.3269230769230769,0.2545454545454545,0,False,False,high,267,267,55,,6c957fe2a1155a00743af916b486830bfb1ef41e25d310705cd3cbf34c59a6df,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:54:58Z,563,0.003745318352059925,0.0,0.0,02e6e6dfe1f3e5bbb1de63656956aecb37b60c45b7d9d9c1aa2b46322324e388,0.3968018022338283,0.5
2026-09-24,2026-09-24,2026-09-24-35995505585,world-h01ppppyzh8vbv5r,88036b5adefc51b5ecb8ed7464b05b02830c405fa5c14272f01087938914d3ee,https://channelnewsasia.com/business/thailand-eyes-80-billion-in-semiconductor-investment-2050-under-new-strategy-6407996,Thailand eyes $80 billion in semiconductor investment by 2050 under new strategy,world,qwen3-5-9b-q4-k-m,1,0.9371119141578674,0.9371119141578674,0.0,False,0.32642487046632124,0.3,0.1746031746031746,0,True,False,medium,200,200,63,,8d58cc1c4bb85f1f1df5963e19c290fafaaebe2b5c956cbbd76d3b9249392602,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:37:07Z,501,0.0,0.0051813471502590676,0.0,419bcfe6ee3e9c5c5c9b096959fea713df0f9f3d68695c9df0b380ec2cfa2979,0.3760794490601512,0.6
2026-09-24,2026-09-24,2026-09-24-35995505585,world-tsjtafre4qdag29v,d665a53f0e25daa8093ba2da470a778d7893819900426f7df3ce7bbc304cd92e,https://newsus.cgtn.com/news/2026-09-24/China-US-trade-future-in-flux-1QGMcx2abTi/p.html,China-US trade future in flux,world,qwen3-5-9b-q4-k-m,1,0.9551887512207031,0.9551887512207031,0.0,False,0.5607476635514018,0.2631578947368421,0.15,0,False,False,high,107,107,60,,980dca5c5a4eb54c97c6046761b280f6b583a83f82e0108dcae3eab11848011d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:43:41Z,341,0.0,0.0,0.0,7a826f347e9d2fd6751c54b563604a3821683d4ee0ea4a479317bb2323b18d55,0.23042049184492505,0.35
2026-09-24,2026-09-24,2026-09-24-35995505585,world-04d0hgqc4mgyqf51,011a08c2ec2521ebbca1f69dd1743d5e5ae39c90666a7850c5f4979e999ecd51,https://dw.com/en/as-the-eu-advances-free-trade-with-southeast-asia-why-is-there-no-asean-wide-deal/a-79388278?maca=en-rss-en-world-4025-rdf,"As the EU advances free trade with Southeast Asia, why is there no ASEAN-wide deal?",world,qwen3-5-9b-q4-k-m,1,0.8466488122940063,0.8466488122940063,0.0,False,0.11625,0.03333333333333333,0.043010752688172046,0,False,False,high,800,800,93,,81af0d497737e5950664a909c67c62b614f1b6de5c31c7b5a51ad77591c39f37,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:54:23Z,2767,0.00125,0.005,0.0,f1868b5d3c0479a4eb600af43a898bd2f6c6a3a35fd1764c4656cdfb1643f3d3,0.3483071126205337,0.65
2026-09-24,2026-09-24,2026-09-24-35995505585,world-gayj12p5z69qvbra,82bd208ac5f9937daf0a9b6df79006ed2e12d10919e7428991ba8acd5346eed9,https://abc.net.au/news/2026-09-24/daniel-thomas-arrested-in-uk-after-slashing-migrant-boat/107193606,Far-right UK activist arrested after 'slashing migrant boat' at sea,world,qwen3-5-9b-q4-k-m,1,0.8594072461128235,0.8594072461128235,0.0,False,0.6341463414634146,0.10204081632653061,0.1346153846153846,0,False,False,high,82,82,52,,ed2cccbdf28cef90145beaa3250b95c45038cb6b83748f8dd809af1542ba4985,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:00:19Z,279,0.012195121951219513,0.0,0.0,39adbffa3c3bd1442f9eb0e41c1107c7e221be634476afc64e554f70a7fdc8db,0.3812758597920646,0.6
2026-09-24,2026-09-24,2026-09-24-35995505585,world-3z1wqwab2brk2sk0,1fc3cbf14b12f1316660e87c2419296e62194cb8080f816416fc8dc1e83d16a8,https://english.elpais.com/usa/2026-09-24/for-the-first-time-court-orders-us-government-to-return-migrant-deported-to-africa.html,"For the first time, court orders US government to return migrant deported to Africa",world,qwen3-5-9b-q4-k-m,1,0.9275513887405396,0.9275513887405396,0.0,False,0.10899182561307902,0.11965811965811966,0.058333333333333334,0,False,False,high,1080,1080,120,,7a361c2f2a5d18ba81a917367d179df851af04ae952292781614ed29976fd347,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:45:06Z,5628,0.0009082652134423251,0.0018165304268846503,0.0,88d14da2f7d248ff277a46f67b27931e3bbaf5d2807138d43af8bfe5f5476113,0.2297208956689345,0.5
2026-09-24,2026-09-24,2026-09-24-35995505585,world-298kz6qh3bghf6p2,12513f9af11ae1179ac21821c5353a249fb8007007d53f2639442596394ea7d5,https://euronews.com/2026/09/24/russia-recruiting-up-to-25000-north-koreans-to-assemble-drones-what-the-data-shows,"Russia recruiting up to 25,000 North Koreans to assemble drones: What the data shows",world,qwen3-5-9b-q4-k-m,1,0.9562972784042358,0.9562972784042358,0.0,False,0.09357997823721437,0.27710843373493976,0.12790697674418605,0,True,False,medium,920,920,86,,6e6bdd56ce41bfd25c45dd2a752dcfd7e5386853cde5ec517ea1efb5838cfde6,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:30:42Z,5545,0.00544069640914037,0.002176278563656148,0.0,b48c38400a2e9c1cbc3f375a7d414c47d6c5c0999814c456df679bac3d4e0120,0.1948509728649138,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,world-6rae2cr9wx0a5cjn,3614e13309e740a2b2554fa5e3ac3fa6fd38ffa350e44af456de872d92cd080f,https://bbc.co.uk/news/articles/cmp30r1klk37o?at_campaign=rss&at_medium=RSS,Poland says fire at Starlink station is sabotage as Denmark warns of rising Russian threat,world,qwen3-5-9b-q4-k-m,1,0.9252097010612488,0.9252097010612488,0.0,False,0.13073713490959665,0.24175824175824176,0.09574468085106383,0,False,False,high,720,720,94,,a6a1ffad465ccc7ca7659c1e0a50c677d046d4128299d64aec735e23e3264f89,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:00:37Z,2540,0.0,0.005563282336578581,0.0,5033bf1cee698340dbe294f21882acb71a1658b7ab3d26368fa530012e4cea49,0.2835751958393812,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,world-0e12mpxjra1rxrnb,03822a5bb2c2838ee2ababb3aad7cee0ef4e2e59e988f731d9a3483eb38442a6,https://abc.net.au/news/2026-09-24/frankston-fatal-fire-suspicious/107193610,Police investigate fatal Frankston fire,world,qwen3-5-9b-q4-k-m,1,0.8806423544883728,0.8806423544883728,0.0,False,0.8548387096774194,0.18,0.1320754716981132,0,False,False,high,62,62,53,,1a7dbf04dd501e905fdda014b22a638cdaee9acb8d8b96a4869c97219a345e4b,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:01:56Z,229,0.0,0.0,0.0,5ab6497ffe9f8205e049d0e00daac2fb2df96f4f1c86db1dbb555c5993a13869,0.22419916659576106,0.75
2026-09-24,2026-09-24,2026-09-24-35995505585,world-he2bf2r3w5p95tce,8b84b78b03e16c92e98e241f8777b31f29bb0a7a320cb3f6f7b3b9bfe3bd7b55,https://japantimes.co.jp/news/2026/09/24/japan/defense-okinawa-nansei-shift,Japan to promote 'Nansei shift' after Okinawa election,world,qwen3-5-9b-q4-k-m,1,0.9136529564857483,0.9136529564857483,0.0,False,0.5636363636363636,0.3050847457627119,0.1935483870967742,0,False,False,high,108,108,62,,e619f378fc4bdb9fd0cb70dfc2850255d12963c79ad4af9e1f79200dbc0d9eae,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:39:36Z,371,0.0,0.01818181818181818,0.0,fdd3c699eac44d66fc3ef3b651485b9db8debc189a0a7792b328329238e26c40,0.3272542685580033,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,world-8zy8pvhe5y2dazqq,47fc8b6e2e2f84d57ef7af66c8e2f4ec186ea3fab8792e4d3f6d5e2b3f496ba8,https://japantimes.co.jp/culture/2026/09/24/music/seiji-ozawa-matsumoto-festival,A trumpet-led finale brings new spark to Seiji Ozawa Matsumoto Festival,world,qwen3-5-9b-q4-k-m,1,0.8738742470741272,0.8738742470741272,0.0,False,0.6057692307692307,0.36666666666666664,0.15873015873015872,0,False,False,high,104,104,63,,0b17bc33e0e4bdae99e3bc76ad693c43ffdd75ed8246ebd2cc62f07288c2f963,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:47:50Z,394,0.0,0.009615384615384616,0.0,07c1acbda33614e2d606cc7796fdd2f7dc10586dccfba856933515f6fdc7a0d8,0.15775881479266976,0.65
2026-09-24,2026-09-24,2026-09-24-35995505585,world-q63k8mc1wmbca8dg,b987345181e516c521b0d52f36de8fc9b7679798f154ec5c2d750f490b451f0a,https://theguardian.com/politics/live/2026/sep/24/labour-reform-conservatives-yougov-mrp-poll-burnham-badenoch-farage-blair-brexit-latest-news-updates,Home Office orders review after two small boats reach Kent without being intercepted - UK politics live,world,qwen3-5-9b-q4-k-m,1,0.6684309840202332,0.6684309840202332,0.0,False,0.011985248924400737,0.05555555555555555,0.1282051282051282,0,False,False,medium,3214,3214,39,,bc3165155759073f41d3fc3cc3c89f1616cdd70ffc3084febafe48f974de377d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:42:47Z,14955,0.001229256299938537,0.008297480024585127,0.0,fd2c2089db930bc7b60ca1e30a82e1603d7ad9975c02f9afe9dd5f8bbf5a7d76,0.15515411694644965,0.25
2026-09-24,2026-09-24,2026-09-24-35995505585,world-nmnmxse6rfms7902,ad2b4ee5c6c3e993a402ce1446268d4c900066bea341c21332c355d733482bdf,http://africanews.com/2026/09/24/moroccos-pam-leads-parliamentary-election-with-turnout-at-two-decade-low,Morocco's PAM leads parliamentary election with turnout at two-decade low,world,qwen3-5-9b-q4-k-m,1,0.9161224365234375,0.9161224365234375,0.0,False,0.3598130841121495,0.36486486486486486,0.12987012987012986,0,False,False,high,212,212,77,,dc6a7f49175e958725cea50945729442a91922116f97756f6b648520788791de,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:08:03Z,598,0.009345794392523364,0.0,0.0,1337243968c338ae9f24a5413a94005a394b4125a1cb904b3743c6639c9ce979,0.3397890878063512,0.9
2026-09-24,2026-09-24,2026-09-24-35995505585,world-3kqjebbxfbhbkvyq,1cef272d7d7ae2b9efd793b567e6d986dcc946520daa4768f60a6e0193d3cf2d,https://npr.org/2026/09/24/g-s1-144850/up-first-newsletter-cnn-msnow-politico-iran-ukraine-unga-china-xi-jinping-trump,"Judge restores journalists' White House access. And, Tucker Carlson on his MAGA split",world,qwen3-5-9b-q4-k-m,1,0.2592623233795166,0.2592623233795166,0.0,False,0.07396870554765292,0.15841584158415842,0.09615384615384616,0,False,False,low,1420,1420,104,,b76864856d322852ee57e74a0aa0db8e9315b69265b503cbc03a2a81ba6d4f34,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:58:05Z,5761,0.0,0.002844950213371266,0.0,5e932651e114d2ada967407c5c5a25cbedd2fee292cafef5478b2f543c980a82,0.08345217704116467,0.3
2026-09-24,2026-09-24,2026-09-24-35995505585,india-4svyfpnt1mntfa3r,2677e7daba0d2ba7a87876217dcdd4d203c5dabbe9f54dc25486ba0cdf3ef2fc,https://thehindu.com/news/national/west-bengal/adani-group-to-invest-over-1-lakh-crore-in-bengal-by-2035-gautam-adani/article71503371.ece,Adani Group to invest over ?1 lakh crore in Bengal by 2035: Gautam Adani,india,qwen3-5-9b-q4-k-m,1,0.9611676335334778,0.9611676335334778,0.0,False,0.20822622107969152,0.24358974358974358,0.13580246913580246,0,False,False,high,389,389,81,,8bab0526d3c6cfe7d8a0d6a90238e8796bf3fc4f9bce131d26e4bf94b20a182f,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:54:44Z,1083,0.0,0.02313624678663239,0.0,dd54edd8aa69b4b1e560b3578f573190fcc9b66c62dfcd670d0e47d04be800d3,0.4248469757006694,0.6
2026-09-24,2026-09-24,2026-09-24-35995505585,india-1v4gcg893z0g0bkg,0ec90641091fc1002e70f92a0b64cb1e1f2995510ba9b3fa457e94a338d95c16,https://freepressjournal.in/business/amazon-bets-3-billion-on-indias-quick-commerce-boom-plans-major-expansion-report,"Amazon Bets $3 Billion On India's Quick Commerce Boom, Plans Major Expansion: Report",india,qwen3-5-9b-q4-k-m,1,0.9245867133140564,0.9245867133140564,0.0,False,0.0915805022156573,0.1694915254237288,0.11290322580645161,0,False,False,high,672,672,62,,0a483ca71aeb9c67b5899dd4e0cdb7fb11ad6f3b95e8ff972d090a67204eaeb3,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:49:07Z,1796,0.008862629246676515,0.0103397341211226,0.0,f7e349a00cea50095004bf60db9bf08745bf1f61e96ccf6b8343c247d64a12b6,0.30060977636411373,0.65
2026-09-24,2026-09-24,2026-09-24-35995505585,india-fgtjk7fjphhgszag,7c35299df2b4630cfd501c03630ca6be2ed03c92a95e9d2d054a3212918aaa1b,https://freepressjournal.in/tech/ipad-air-m4-to-see-over-20000-price-cut-during-amazon-great-indian-festival-sale-2026,"iPad Air M4 To See Over ?20,000 Price Cut During Amazon Great Indian Festival Sale 2026",india,qwen3-5-9b-q4-k-m,1,0.9729540944099426,0.9729540944099426,0.0,False,0.1536231884057971,0.16,0.1509433962264151,0,False,False,high,345,345,53,,e6cf3aca46ea0b5bc1bd6c0a34476ed50ec585bc93d7f9e721b4bbb9533ed0a0,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:12:35Z,737,0.0,0.008695652173913044,0.0,40ab60a388f663b9f8b31c17888b1c16838343acbe67ef2ee6a0d6eae724352d,0.41059919006096796,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,india-40rr1mq043wg30wq,203180d2e020f901839755d568aad568cdfe7c61f6856aa64c886062ac9017c5,https://timesofindia.indiatimes.com/technology/tech-news/as-nokia-is-closing-its-research-hub-in-china-it-is-back-to-the-time-when-nokia-ceo-asked-europe-why-you-use-huawei-while-china-has-thrown-us-out/articleshow/134457749.cms,"Nokia closes China research hub, recalls asking Europe why it uses Huawei",india,qwen3-5-9b-q4-k-m,1,0.9506615400314331,0.9506615400314331,0.0,False,0.13008130081300814,0.4262295081967213,0.25,0,False,False,high,489,489,64,,a30085f4bf575addf9a5a6a1469f9f2d2cdaf067a7cc62065030c65db5dd9b1a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:52:10Z,1206,0.0020325203252032522,0.0020325203252032522,0.0,55e16f95391ecd1402431e64d828fc20889997d6ae250e0f55688e56088a63bb,0.33301998419030826,0.45
2026-09-24,2026-09-24,2026-09-24-35995505585,india-mwb40h7zt84b7hz6,a7164044ffd208b3c7e63ee199a2aa04276e126722028031328879f08feeabb9,https://thehindubusinessline.com/companies/amazon-bets-3-billion-on-indias-quick-delivery-boom/article71503452.ece,Amazon bets $3 billion on India's quick-delivery boom,india,qwen3-5-9b-q4-k-m,1,0.7769914269447327,0.7769914269447327,0.0,False,0.08370044052863436,0.037037037037037035,0.07017543859649122,0,False,False,medium,674,674,57,,a494e84ea260316384c9f46bcdc47cf13771dce89af2f6427b8c87b3305de4c6,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:06:03Z,1709,0.0014684287812041115,0.002936857562408223,0.0,9bc71f2702decd23886c3f3e444d28b5f6a169679cc086b982417ed8e70b7234,0.4200975228046425,0.3
2026-09-24,2026-09-24,2026-09-24-35995505585,india-rb74nv3chbpf4kv9,c2ce4aec6c8aecf24f693aceaa7c20748209224d259c604362143092fb7caa6e,https://thehindubusinessline.com/info-tech/openai-agent-hacked-medicare-will-anyone-be-held-responsible/article71503117.ece,OpenAI agent hacked Medicare. Will anyone be held responsible?,india,qwen3-5-9b-q4-k-m,1,0.8738419413566589,0.8738419413566589,0.0,False,0.0893909626719057,0.22727272727272727,0.14285714285714285,0,False,False,high,1012,1012,91,,6234f4de7e8ac33896bd22e08ec67585db699aee19db2dc54afb3ef374760e14,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:08:10Z,4839,0.0,0.003929273084479371,0.0,976ec04f1eb36c416c83be825e8757da730912771cae5ca7c439dfe0b0a3d841,0.20597985278385447,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,india-50ma28bwkt3pnjme,2828a1217c9e876aca8ea1616dcdc8701dc47d65b9d89987ab71f3afecae3c42,https://thehindu.com/news/national/tamil-nadu/bjp-tn-chief-nainar-nagenthran-condemns-instances-of-contamination-of-breakfast-served-to-students/article71503507.ece,T.N. BJP chief Nainar Nagenthran condemns instances of 'contamination' of breakfast served to students,india,qwen3-5-9b-q4-k-m,1,0.8741436004638672,0.8741436004638672,0.0,False,0.4701492537313433,0.11666666666666667,0.1111111111111111,0,False,False,high,133,133,63,,fe359789c9dca80a0a04262f671bddf42558f4563437690f119fb9ce38d77e5d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:15:51Z,416,0.014925373134328358,0.0,0.0,2a629013abe65a7e7c32f1dd536a7ef7d1448fe42e46091050dc942dc88ff251,0.31158518786915074,0.7
2026-09-24,2026-09-24,2026-09-24-35995505585,india-4tts17h5avs2ef76,26b5909e2556f2273ce6277a91abff3fb37e8279a006ad6a480e619e4f71dc7e,https://thehindu.com/business/markets/india-sensex-nifty-tanks-stock-markets-september-24-2026-crude-oil/article71503770.ece,"Sensex tanks 1,248 points, Nifty settles below 23,100 on spike in crude oil",india,qwen3-5-9b-q4-k-m,1,0.9732915163040161,0.9732915163040161,0.0,False,0.10191082802547771,0.1111111111111111,0.10416666666666667,0,False,False,high,471,471,48,,25f7702d6332e225779df69d1e82c86599b0b0d418b7b510b81552ebfa0449c9,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:05:16Z,1571,0.0021231422505307855,0.0,0.0,0c26e1dd7a1d1822c1f61bbe020326781409a637b0693f886f394da1edb4aa3b,0.2718404641707227,0.5
2026-09-24,2026-09-24,2026-09-24-35995505585,india-kbpgjy72k0h1nb7b,9aed0978e298221aaceba1a3efcf2dee46adc044bcc449b9c775db409017dd2f,https://timesofindia.indiatimes.com/india/manipulated-the-voter-rolls-mahua-moitra-files-police-complaint-against-gyanesh-kumar-over-sir-row/articleshow/134459691.cms,'Manipulated the voter rolls': Mahua Moitra files police complaint against Gyanesh Kumar over SIR row,india,qwen3-5-9b-q4-k-m,1,0.954201340675354,0.954201340675354,0.0,False,0.12102689486552567,0.125,0.10101010101010101,0,False,False,high,819,819,99,,2adb7ad7417fba37f10d2e34dd0db04793056d4f386874c91e26cbf3dc3a3d69,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:43:00Z,2883,0.007334963325183374,0.006112469437652812,0.0,7f8a87851892b4316638cecf558a11417a6948d471e5cdebf1fa9722e70687f6,0.32447448395478956,0.5
2026-09-24,2026-09-24,2026-09-24-35995505585,india-kaakyg6abet7kknh,9a953f40ca5bb479ceb171d7cdac158cc05944cd1dd4a90ffa24e7b29bf5bfcb,https://timesofindia.indiatimes.com/india/sir-row-congress-reaches-out-to-oppn-parties-to-move-impeachment-motion-against-cec-gyanesh-kumar/articleshow/134459780.cms,SIR row: Congress reaches out to oppn parties to move impeachment motion against CEC Gyanesh Kumar,india,qwen3-5-9b-q4-k-m,1,0.987205982208252,0.987205982208252,0.0,False,0.35251798561151076,0.21739130434782608,0.1836734693877551,0,False,False,high,139,139,49,,ac14577d9ea87d160e8fffc6784f50938483b6ae3778d60f9d695de868ff097e,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:52:08Z,353,0.0,0.007194244604316547,0.0,b3b9bd26068c74572e1976b9e8a61d276b2c1621009726b2bacbce3c41b707ea,0.23970737049222318,0.7
2026-09-24,2026-09-24,2026-09-24-35995505585,india-11fvrkhp645akgng,085fbc4e36310aa9c2b0a5d9e4d3299800547e7f25d99fa10e259d871e6fef92,https://economictimes.indiatimes.com/news/company/corporate-trends/tata-sons-listing-row-puts-individual-tata-trusts-trustees-under-sharper-focus/articleshow/134444601.cms,RBI directive puts Tata in unfamiliar territory,india,qwen3-5-9b-q4-k-m,1,0.954854428768158,0.954854428768158,0.0,False,0.13765182186234817,0.12121212121212122,0.06862745098039216,0,False,False,high,740,740,102,,604da05e96e37229f76a43fb6aa5f7457f74786bd63257c8be17e3e82aa0a639,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:42:17Z,2530,0.0,0.005398110661268556,0.0,9f3a42d953878e3ea149e9ef60098eb7f8dfabdaf67243c554afb0ea7fbaa055,0.35405762072748564,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,india-nejte8e3g24rh2f8,aba5a721c380898889e8f790f9c08906e81526aef3988c2e3a31ccc0d393da15,https://livemint.com/news/india/india-cuts-edible-oil-import-duty-ahead-of-festivals-will-it-bring-relief-after-prices-rose-20-in-a-year-11790215507014.html,India cuts edible oil import duty ahead of festivals: Will it bring relief after prices rose 20% in a year?,india,qwen3-5-9b-q4-k-m,1,0.9849350452423096,0.9849350452423096,0.0,False,0.0905982905982906,0.34,0.20754716981132076,0,False,False,high,583,583,53,,3217b80d25f45c73083032352d7f5f2c16e24b05061fc6305493a7ac52dd5a94,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:13:54Z,1618,0.0017094017094017094,0.006837606837606838,0.0,d7b5b7eb5f3b4b82f01d13fb970f3c70184a67dc3d82c2f160ee50ffa6b61397,0.2522398888301134,0.5
2026-09-24,2026-09-24,2026-09-24-35995505585,india-7mgyhwxtyzjycvnh,3d21e8f3baf7e5e66eb11ece72c90ae5918c2fdba0c3244833d6bd9d10b698cc,https://india.mongabay.com/short-article/2026/09/india-postpones-cambodia-tiger-reintroduction,India postpones Cambodia tiger reintroduction,india,qwen3-5-9b-q4-k-m,1,0.9417977929115295,0.9417977929115295,0.0,False,0.22641509433962265,0.2028985507246377,0.1111111111111111,0,False,False,high,314,314,72,,3ede7fe690b271e2b0442539012773938e7aa915a03de3a12b9a2af1aebcc775,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:13:15Z,826,0.0,0.0031446540880503146,0.0,76ecc57500cf00e62262247f5012e24d7760aee1356e9997d9064505134e3beb,0.19951470323871914,0.6
2026-09-24,2026-09-24,2026-09-24-35995505585,india-5qnhqanwtrnk5w4c,2deb1baabcd62b32f08cac2874724129b5cdfbe1a605e3f44c9fcb9031f7a9dd,https://indiatoday.in/india/story/indian-elections-being-rigged-rahul-gandhi-mounts-big-attack-on-ec-government-over-sir-dissent-row-3002041-2026-09-24,"Indian elections being rigged: Rahul Gandhi mounts big attack on EC, government over SIR dissent row",india,qwen3-5-9b-q4-k-m,1,0.937466025352478,0.937466025352478,0.0,False,0.7755102040816326,0.14285714285714285,0.21052631578947367,0,False,False,high,50,50,38,,1e10de162e9ae016591e621dfe8202c6ea7d7aec2a1cb1033ae16e4004ca3ae1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:02:30Z,210,0.0,0.0,0.0,f3e8fa843b377dab2a9937d05a6d736f24452e90b5520c4e88889c33d225f12b,0.21874269580595748,0.75
2026-09-24,2026-09-24,2026-09-24-35995505585,india-qvvxnexx7692nkw6,bef7dabbbd39922acf86474e70f33d6098857b7d3af85b22932faf2f700d96a1,https://deccanchronicle.com/sports/ive-had-my-own-failures-and-success-gambhir-reflects-on-his-tenure-as-head-coach-1990211,"""I've Had My Own Failures And Success"": Gambhir Reflects on His Tenure As Head Coach",india,qwen3-5-9b-q4-k-m,1,0.9775026440620422,0.9775026440620422,0.0,False,0.1349527665317139,0.1958762886597938,0.18,0,False,False,high,744,744,100,,0dc1ffa41247c79a5105ea2b88e29066907e7b0e3f55bdc1db64d7f9732842f5,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:47:56Z,2511,0.0,0.005398110661268556,0.0,636b6b3f57c0a0ce0e2acef53621e47f118f67a63d1fb02749dae6b6b4b7dcb0,0.391095581359572,0.4
2026-09-24,2026-09-24,2026-09-24-35995505585,india-d00p5s62x62axw9a,680162e4c2e984aef12adc87f5ed175b1d3aeefb06dc825c6d8f9915013c83b1,https://thehindu.com/news/cities/mumbai/section-of-iit-bombay-faculty-questions-due-process-in-students-alleged-exam-malpractice/article71503629.ece,Section of IIT-Bombay faculty questions due process in student's alleged exam malpractice,india,qwen3-5-9b-q4-k-m,1,0.9292827248573303,0.9292827248573303,0.0,False,0.16455696202531644,0.15748031496062992,0.1076923076923077,0,False,False,high,776,776,130,,f7492ff294784702d3f080a5f41cb7982d89650157c8281d382c0361edb89bd1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:05:32Z,3194,0.01139240506329114,0.002531645569620253,0.0,31610ac31d462ad4dd00d31cdcd76d29887fa965d7cbbe3479accff19fdc503e,0.38768509163332937,0.6
