date,run_id,item_id,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,coverage,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,new_fact_rate
2026-08-26,2026-08-26-3,world-9073044608,world,qwen3-8b-q4-k-m,1,0.7471492290496826,0.7471492290496826,0.0,False,0.5,0.29329608938547486,0.14705882352941177,0.05714285714285714,0,False,False,medium,355,355,105,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,ce9acade9d9ac40abd73d27f56a6aac85ab2afdac137a232069896ec1e7ec178,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:16:06Z,1821,0.0,0.0,,,
2026-08-26,2026-08-26-3,world-1529460584,world,qwen3-8b-q4-k-m,1,0.8364723920822144,0.8364723920822144,0.0,False,0.7272727272727273,0.5026178010471204,0.1827956989247312,0.08333333333333333,0,False,False,high,191,191,96,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,b32012d9f6d83743df45f9d77863c0e1d9696bfd2a899293f1e766913882a65b,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:22:48Z,1214,0.0,0.005235602094240838,,,
2026-08-26,2026-08-26-3,world-5708987204,world,qwen3-8b-q4-k-m,1,0.9348641633987427,0.9348641633987427,0.0,False,0.8181818181818182,0.6136363636363636,0.1794871794871795,0.14814814814814814,0,False,False,high,131,131,81,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,9086f657c9e2f3e202eb553a80606c133f1160240fac8a1bdc1f98e18f5ed5d0,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:17:12Z,783,0.0,0.0,,,
2026-08-26,2026-08-26-3,world-2104554949,world,qwen3-8b-q4-k-m,1,0.9131580591201782,0.9131580591201782,0.0,False,0.7,0.39634146341463417,0.08064516129032258,0.12307692307692308,0,True,False,medium,161,161,65,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,deeadca3813827903105f4fc5e490ef16ac2a6ff389bae76cc10c064bcc4f1a2,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:17:02Z,855,0.0,0.006097560975609756,,,
2026-08-26,2026-08-26-3,world-4371390776,world,qwen3-8b-q4-k-m,1,0.9473839402198792,0.9473839402198792,0.0,False,0.0,0.47107438016528924,0.18518518518518517,0.14035087719298245,0,True,False,medium,123,123,57,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,7fd79c632560414507ab16559476423a8280892311ea538fe8dd89fba988eb5a,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:09:54Z,658,0.0,0.008264462809917356,,,
2026-08-26,2026-08-26-3,world-4890797133,world,qwen3-8b-q4-k-m,1,0.0504143126308918,0.0504143126308918,0.0,False,0.36363636363636365,0.12006578947368421,0.055944055944055944,0.0547945205479452,0,False,False,low,1222,1222,146,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,5f61ca8a26353acf5969cc7ab19b33e998ae4d951f2fd6c299db5bd38bbc3f96,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:18:50Z,9526,0.0,0.007401315789473684,,,
2026-08-26,2026-08-26-3,world-4449599570,world,qwen3-8b-q4-k-m,1,0.9608979225158691,0.9608979225158691,0.0,False,0.5882352941176471,0.2823529411764706,0.14492753623188406,0.1111111111111111,0,True,False,medium,251,251,72,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,6d9d3427cd400fd0389dc4c401680f6b45959cde350506d7bf95da1594c518a9,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:18:24Z,1328,0.00392156862745098,0.00392156862745098,,,
2026-08-26,2026-08-26-3,world-4612647762,world,qwen3-8b-q4-k-m,1,0.010787727311253548,0.010787727311253548,0.0,False,1.0,1.75,0.0,0.015873015873015872,0,False,False,low,35,35,63,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,67c38f0b2f060652267152a98b826476f2e69a52374c587ba78f3d5a9e0b9c81,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:03:53Z,411,0.0,0.027777777777777776,,,
2026-08-26,2026-08-26-3,world-5729465554,world,qwen3-8b-q4-k-m,1,0.9613847732543945,0.9613847732543945,0.0,False,0.7142857142857143,0.16730038022813687,0.058823529411764705,0.056818181818181816,0,False,False,high,517,517,88,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,2bcb74f92549505e7911c3e6da3abe252c747ecb2a571a0d6ae5ec3a54e0398e,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:24:39Z,3165,0.005703422053231939,0.0019011406844106464,,,
2026-08-26,2026-08-26-3,world-0211011260,world,qwen3-8b-q4-k-m,1,0.9394662976264954,0.9394662976264954,0.0,False,0.5555555555555556,0.17224080267558528,0.1,0.05825242718446602,0,False,False,high,596,596,103,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,ca32093b1d89e2c99d3a93987603a95698f418c972eab3ff2c61ed59f40aebd9,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:20:15Z,3034,0.0,0.008361204013377926,,,
2026-08-26,2026-08-26-3,world-8439551746,world,qwen3-8b-q4-k-m,1,0.10290911793708801,0.10290911793708801,0.0,False,0.125,0.06436420722135008,0.058333333333333334,0.056910569105691054,0,False,False,low,1872,1872,123,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,47396dd819c965542a37e6ddf8c5f57c5e52a4e24fcf2771f620fdc1af473df4,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:49:55Z,12293,0.0010465724751439038,0.003663003663003663,,,
2026-08-26,2026-08-26-3,world-9460226107,world,qwen3-8b-q4-k-m,1,0.8182083964347839,0.8182083964347839,0.0,False,0.5,0.16049382716049382,0.09333333333333334,0.07692307692307693,0,False,False,high,492,492,78,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,56b6fbc94dcb25e73f1e4f490a87700c44e64ca4076c0355a6dee9a133fda60d,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:26:32Z,2917,0.012345679012345678,0.006172839506172839,,,
2026-08-26,2026-08-26-3,world-4100818725,world,qwen3-8b-q4-k-m,1,0.8676487803459167,0.8676487803459167,0.0,False,1.0,0.2974683544303797,0.24175824175824176,0.1276595744680851,0,False,False,high,315,315,94,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,7381ef7967dfaeef4835414207a8368c606740cf1aecaf5993f713980496bfa4,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:21:38Z,1518,0.0,0.00949367088607595,,,
2026-08-26,2026-08-26-3,world-6770696071,world,qwen3-8b-q4-k-m,1,0.01116916537284851,0.01116916537284851,0.0,False,1.0,1.6666666666666667,0.0,0.016666666666666666,0,True,False,low,35,35,60,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,a2d6cc4a6e9a46a91d09bc9c1e2963ddc1f49f678cd140ebebb4c435c6cd25fd,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:02:43Z,348,0.0,0.027777777777777776,,,
2026-08-26,2026-08-26-3,world-4597348078,world,qwen3-8b-q4-k-m,1,0.8850518465042114,0.8850518465042114,0.0,False,0.6666666666666666,0.07660577489687684,0.015748031496062992,0.038461538461538464,0,False,False,high,1670,1670,130,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,617920305265a14c78074630516252e3ae7b5036e03a812f099956d5899dfd8d,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:53:25Z,13586,0.0011785503830288745,0.005303476723629935,,,
2026-08-26,2026-08-26-3,world-4960919457,world,qwen3-8b-q4-k-m,1,0.858124852180481,0.858124852180481,0.0,False,0.4166666666666667,0.1237928007023705,0.007246376811594203,0.028368794326241134,0,False,False,high,1158,1158,141,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,94cb874ec0c5abf436398ae281797f80c98b528d3665c8dcfab9070df52344b6,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:08:28Z,9297,0.000877963125548727,0.00877963125548727,,,
2026-08-26,2026-08-26-3,world-6699912402,world,qwen3-8b-q4-k-m,1,0.9520213007926941,0.9520213007926941,0.0,False,0.5714285714285714,0.17372881355932204,0.10126582278481013,0.07317073170731707,0,True,False,medium,472,472,82,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,3dfd674e0abd1765a42e137e952b294a19a7512768e74c3c8a0623d1aff0b7f7,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:18:22Z,2079,0.00423728813559322,0.00211864406779661,,,
2026-08-26,2026-08-26-3,india-8478689020,india,qwen3-8b-q4-k-m,1,0.6446385383605957,0.6446385383605957,0.0,False,0.6428571428571429,0.17374517374517376,0.13793103448275862,0.1111111111111111,0,False,False,medium,498,498,90,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,2307096c88ff2fc0bea90bd605445875060035ed35db101c006bb5e56f881bfb,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:28:32Z,2891,0.0019305019305019305,0.003861003861003861,,,
2026-08-26,2026-08-26-3,india-5814513567,india,qwen3-8b-q4-k-m,1,0.8190661668777466,0.8190661668777466,0.0,False,0.5714285714285714,0.18501170960187355,0.13157894736842105,0.08860759493670886,0,False,False,high,423,423,79,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,af708b9781c663b584c919e883d5f73d127973079ef956545b31b8533279cf70,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:23:24Z,2227,0.0,0.0,,,
2026-08-26,2026-08-26-3,india-2789849720,india,qwen3-8b-q4-k-m,1,0.9097955822944641,0.9097955822944641,0.0,False,0.7222222222222222,0.17849462365591398,0.225,0.08433734939759036,0,False,False,high,465,465,83,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,c425a0506f070d453a916b9e4ae7e0404ed020d49c8378b3712aaa59ed5082e8,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:20:10Z,2527,0.002150537634408602,0.004301075268817204,,,
2026-08-26,2026-08-26-3,india-8959513411,india,qwen3-8b-q4-k-m,1,0.9885064363479614,0.9885064363479614,0.0,False,0.34615384615384615,0.38235294117647056,0.0967741935483871,0.09230769230769231,0,False,False,high,170,170,65,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,7f74b03bee618cfce6825e04b9656fe78757dced5dfa8d88c484846039683859,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:10:56Z,1140,0.0,0.0,,,
2026-08-26,2026-08-26-3,india-3473998751,india,qwen3-8b-q4-k-m,1,0.13173003494739532,0.13173003494739532,0.0,False,0.0,0.21390374331550802,0.11688311688311688,0.075,1,False,False,low,372,372,80,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,317e641d947e901b326a769e0f4873573351d4eec50aa2db39da47995dedc14d,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:30:16Z,2228,0.0,0.0053475935828877,,,
2026-08-26,2026-08-26-3,india-7424751265,india,qwen3-8b-q4-k-m,1,0.9675375819206238,0.9675375819206238,0.0,False,0.5,0.16326530612244897,0.06837606837606838,0.05,0,False,False,high,738,738,120,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,6b9a8983b89eccf0eb31c074ad84acb9a83a248bdd126b312e71672703c1236b,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:11:08Z,5506,0.0027210884353741495,0.0,,,
2026-08-26,2026-08-26-3,india-1144820877,india,qwen3-8b-q4-k-m,1,0.8821045756340027,0.8821045756340027,0.0,False,0.5,0.11949685534591195,0.02702702702702703,0.043859649122807015,0,False,False,high,954,954,114,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,14d1db38ebb73a781f36e4caf6985faead7ad8cbedc6badc7cb281ea02cd308d,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:52:14Z,6100,0.0,0.008385744234800839,,,
2026-08-26,2026-08-26-3,india-7146243675,india,qwen3-8b-q4-k-m,1,0.9239951372146606,0.9239951372146606,0.0,False,0.6153846153846154,0.17766497461928935,0.16666666666666666,0.12380952380952381,0,False,False,high,585,585,105,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,2665997e6a4856ae6f9e99ae486737462679c8112bbf0d0df9b5bbe34bfb5804,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:13:00Z,3318,0.00338409475465313,0.00676818950930626,,,
2026-08-26,2026-08-26-3,india-3933690022,india,qwen3-8b-q4-k-m,1,0.9165639877319336,0.9165639877319336,0.0,False,1.0,0.06896551724137931,0.04580152671755725,0.04477611940298507,0,False,False,high,1908,1908,134,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,ddb97fdbce47bdb8347c0258f3bc69262e0679b2135f084da99fa5148a6a0e43,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:56:35Z,13491,0.001029336078229542,0.0051466803911477095,,,
2026-08-26,2026-08-26-3,india-6624732777,india,qwen3-8b-q4-k-m,1,0.8762009143829346,0.8762009143829346,0.0,False,1.0,0.22144522144522144,0.08695652173913043,0.06315789473684211,0,False,False,high,428,428,95,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,024849f0c6ae9979acbf705dc2d997d42dacbdeccbdc4798827c962f5b91bf3e,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:14:45Z,2543,0.0,0.002331002331002331,,,
2026-08-26,2026-08-26-3,india-5123480399,india,qwen3-8b-q4-k-m,1,0.965223491191864,0.965223491191864,0.0,False,0.27586206896551724,0.4397590361445783,0.18571428571428572,0.136986301369863,1,False,False,low,169,169,73,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,4d387dfe5eb4d88dd8fcecf814005440018f5bde0fd46034448edbe421e0a3ca,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:31:30Z,1124,0.006024096385542169,0.0,,,
2026-08-26,2026-08-26-3,india-3987455308,india,qwen3-8b-q4-k-m,1,0.9491656422615051,0.9491656422615051,0.0,False,0.2222222222222222,0.12416555407209613,0.011111111111111112,0.043010752688172046,0,False,False,medium,749,749,93,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,e515598397cda3127fc3739efd5821c6e9c5513a571ecb69603cf5477273fb5b,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:13:30Z,5328,0.0013351134846461949,0.0013351134846461949,,,
2026-08-26,2026-08-26-3,india-1301559535,india,qwen3-8b-q4-k-m,1,0.9440419673919678,0.9440419673919678,0.0,False,0.75,0.256,0.22580645161290322,0.09375,0,False,False,high,368,368,96,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,97b392f0fc3a7d67d430c26b29396c1e8ff36a7ba003da822deadfe5f93ab982,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:21:22Z,1483,0.0,0.0,,,
2026-08-26,2026-08-26-3,india-2242468287,india,qwen3-8b-q4-k-m,1,0.8877069354057312,0.8877069354057312,0.0,False,0.6,0.2152317880794702,0.08064516129032258,0.1076923076923077,0,False,False,high,304,304,65,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,4d73ad78d8a50114a956cb044c85b5577fb73db4b6a5d4f5bca42bbf6490fca6,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:16:20Z,1900,0.0,0.0,,,
2026-08-26,2026-08-26-3,india-9014141628,india,qwen3-8b-q4-k-m,1,0.1426604986190796,0.1426604986190796,0.0,False,0.5,0.07545219638242893,0.013986013986013986,0.0273972602739726,0,False,False,low,,1923,146,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,d5050d31491679659d157c9210d34211b1f5e651eae86342aba7d6beebe65d2b,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:24:48Z,18948,0.0036175710594315244,0.006201550387596899,,,
2026-08-26,2026-08-26-3,india-8341257245,india,qwen3-8b-q4-k-m,1,0.7459591031074524,0.7459591031074524,0.0,False,0.5454545454545454,0.13658536585365855,0.09876543209876543,0.09523809523809523,0,False,False,medium,600,600,84,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,459817e77f41110c786cb6814e7353a75848f0d371b2b3b539eb303af4dea6c9,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:25:41Z,3944,0.0016260162601626016,0.0016260162601626016,,,
2026-08-26,2026-08-26-3,india-3496471481,india,qwen3-8b-q4-k-m,1,0.9540917873382568,0.9540917873382568,0.0,False,0.6666666666666666,0.14360041623309053,0.2,0.07246376811594203,0,False,False,high,953,953,138,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,37844d0394468f30f4577492cc573f35a356484077e497c124c34a62fd434a6f,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:59:07Z,6577,0.007284079084287201,0.004162330905306972,,,
2026-08-26,2026-08-26-3,india-8608069971,india,qwen3-8b-q4-k-m,1,0.9492156505584717,0.9492156505584717,0.0,False,0.7142857142857143,0.12669683257918551,0.09876543209876543,0.07142857142857142,0,False,False,high,653,653,84,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,cfa0d8766b38bf3a4cb896a9b5b8e7dd7fd442b7deedfd802850954c24d0a1ea,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:18:40Z,4414,0.013574660633484163,0.004524886877828055,,,
2026-08-26,2026-08-26-3,india-5233901128,india,qwen3-8b-q4-k-m,1,0.9464366436004639,0.9464366436004639,0.0,False,0.5555555555555556,0.2704225352112676,0.3118279569892473,0.13541666666666666,0,False,False,high,353,353,96,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,52d8ee7211416a0ae1c5ebb2e34bce4bf5f9dd53589f6ea8826fa915092fd999,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:33:19Z,2273,0.0,0.0028169014084507044,,,
2026-08-26,2026-08-26-3,india-5799061820,india,qwen3-8b-q4-k-m,1,0.955203652381897,0.955203652381897,0.0,False,1.0,0.21836228287841192,0.058823529411764705,0.06818181818181818,0,True,False,medium,403,403,88,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,e9158c6df4bd7ae68e35229ffb8513f64492b30d1b892c322b5db4ad1c8129b3,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:27:17Z,1910,0.0,0.0024813895781637717,,,
2026-08-26,2026-08-26-3,india-9107120402,india,qwen3-8b-q4-k-m,1,0.9792751669883728,0.9792751669883728,0.0,False,0.6,0.14444444444444443,0.18421052631578946,0.06837606837606838,0,False,False,high,806,806,117,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,7c25fdf683c6f4464af9e631720beed37c93eee0ad30c36d832393dce7f85c1c,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:01:32Z,4931,0.0012345679012345679,0.0012345679012345679,,,
2026-08-26,2026-08-26-3,india-7211647626,india,qwen3-8b-q4-k-m,1,0.26182207465171814,0.26182207465171814,0.0,False,0.5,0.05564222568902756,0.04807692307692308,0.04672897196261682,0,False,False,low,,1923,107,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,56b78bcdcd87d6e73107b9c64459370af2172210469650857afab6db6a4b761a,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:59:07Z,18266,0.0015600624024961,0.0020800832033281333,,,
2026-08-26,2026-08-26-3,india-3199374737,india,qwen3-8b-q4-k-m,1,0.9267289042472839,0.9267289042472839,0.0,False,0.8,0.23653395784543327,0.07142857142857142,0.07920792079207921,0,False,False,high,427,427,101,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,6ac83129744d261a17b16ad40376b4121e29c2f98366ace972e5af407043bb00,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:35:09Z,2671,0.00468384074941452,0.00468384074941452,,,
2026-08-26,2026-08-26-3,india-6650766738,india,qwen3-8b-q4-k-m,1,0.9789318442344666,0.9789318442344666,0.0,False,0.5789473684210527,0.5352941176470588,0.06818181818181818,0.06593406593406594,0,False,False,high,162,162,91,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,bd382973c42a55e28936ef2a17b1479f7ed53ae6b56fb3ee5ddcc005d2f4da37,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:28:19Z,1015,0.0,0.011764705882352941,,,
2026-08-26,2026-08-26-3,india-9101580392,india,qwen3-8b-q4-k-m,1,0.9487929940223694,0.9487929940223694,0.0,False,0.6666666666666666,0.17681728880157171,0.05747126436781609,0.044444444444444446,0,True,False,medium,510,510,90,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,80de9cc2fb1fcd7ab8d8ccd0a404cd173e25cbc9ab73f0f5a26a83aee7bf3852,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:23:02Z,2609,0.0019646365422396855,0.0019646365422396855,,,
2026-08-26,2026-08-26-3,india-8009439182,india,qwen3-8b-q4-k-m,1,0.9546599984169006,0.9546599984169006,0.0,False,0.3333333333333333,0.12950819672131147,0.07894736842105263,0.08860759493670886,0,False,False,high,606,606,79,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,bcf6ffcd1abd5faf14d404260516d2902370966c004b951c75581ee5c2f5aab5,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:37:04Z,3797,0.0,0.003278688524590164,,,
2026-08-26,2026-08-26-3,india-5034516621,india,qwen3-8b-q4-k-m,1,0.8152496814727783,0.8152496814727783,0.0,False,0.9090909090909091,0.18352941176470589,0.16,0.08974358974358974,0,False,False,high,425,425,78,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,c3451d38927bbb75e02cd60a28b757cc7810d0e05f617e438bc6c766dd534d98,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T11:20:41Z,2113,0.004705882352941176,0.009411764705882352,,,
2026-08-26,2026-08-26-3,india-9350832242,india,qwen3-8b-q4-k-m,1,0.738986074924469,0.738986074924469,0.0,False,0.0,0.10459183673469388,0.08333333333333333,0.04878048780487805,0,False,False,medium,1171,1171,123,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,91ee40a41fa3407eea1a97fef462ba6a1746c825e03d48487521fc38b12f96c7,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:28:07Z,8408,0.004251700680272109,0.015306122448979591,,,
2026-08-26,2026-08-26-3,india-2218383360,india,qwen3-8b-q4-k-m,1,0.9046441912651062,0.9046441912651062,0.0,False,1.0,0.08022519352568613,0.05405405405405406,0.06140350877192982,0,False,False,high,1400,1400,114,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,fca194b022954022b833f31a4804e9135f4e3745b120635962a31c6205c3012e,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:17:20Z,10352,0.0,0.00211118930330753,,,
2026-08-26,2026-08-26-3,india-4917647039,india,qwen3-8b-q4-k-m,1,0.9109915494918823,0.9109915494918823,0.0,False,0.8571428571428571,0.09596774193548387,0.12931034482758622,0.05042016806722689,0,False,False,high,1241,1241,119,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,7251b0b6fcceb31dbf49dab9f2620b5ffc9ca1d79eb768f67d8a75dc82ac5a13,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:04:31Z,8387,0.0008064516129032258,0.0024193548387096775,,,
2026-08-26,2026-08-26-3,india-7448163874,india,qwen3-8b-q4-k-m,1,0.9019824266433716,0.9019824266433716,0.0,False,0.8,0.11439114391143912,0.05785123966942149,0.04838709677419355,0,False,False,high,1074,1074,124,ec9df80e2c80c35c46ece49e6f61d277ad95ed1cefebf3d93b492a13606e8157,f4b2a2c0e4ed8714fe394a84f20b9e4eebd0a93d2f319d370090c40d95c35624,False,hhem-2.1-open@6a30c896;weights-cffb0b41;metrics-3;bands=0.80/0.50;lead=0.30,2026-08-26T12:02:31Z,8572,0.0027675276752767526,0.0018450184501845018,,,
