version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,runner_name,cpu_busy_pct,cpu_busy_max,cpu_busy_min,load_1m,llama_rss_bytes,llama_rss_peak_bytes,python_rss_bytes,cgroup_peak_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-kz3aswjvy6d5y0y6,9fc6acf25bf19a5f03c6a091f33c5712b24bbd9d3ae95b528741b1e0e415a888,https://techcrunch.com/2026/09/16/robots-are-waiting-for-a-chatgpt-moment-nvidias-les-karpas-explains-why-at-techcrunch-disrupt-2026,ai,techcrunch-ai,publish,ok,,,3772,619,70,,503,35,324332,83013,241111,7255,856,3863,619,0,True,9,chartable,2,label,80615,146512,3341,523,0,summarize_and_plan,2398,94599,3914,333,3863,,1.699852,0.6,0.6,1.0,1.0,0.0,0.5998524034795802,0.0,0.5,1,True,False,2,article,2026-09-16T15:00:00Z,feed,2026-09-16T15:15:09Z,2026-09-16T15:20:57Z,1,20,21623,68,281,119,0,0,227224,97010,34658,True,1248,208,326124,6,122,0.0,98.7,0,3863,False,41.44,3.57,21.27,3.52,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,98.82,99.95,96.83,5.63,12942163968,13021872128,1362292736,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-r6b4bf003fpy4gr8,c19645bc001bede2430837d0a89bed02ed983d89662619ca6b836909ee8d0122,https://bleepingcomputer.com/news/security/webinar-what-happens-in-the-first-hours-of-a-google-workspace-breach,ai,bleepingcomputer,publish,ok,,,3222,484,99,,1290,18,222966,69777,153007,6024,553,3144,484,0,True,1,narrative,2,label,67483,88650,2824,321,0,summarize_and_plan,2294,64357,3200,232,3144,,1.638303,0.6,0.6,1.0,1.0,0.0,0.5383033079107676,0.0,0.5,1,True,False,2,article,2026-09-16T12:11:19Z,feed,2026-09-16T15:15:10Z,2026-09-16T15:24:40Z,2,20,345900,185,646,413,0,0,156293,66659,,,637,182,224915,4,,0.0,98.25,0,3144,False,41.85,3.62,24.41,3.6,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,98.83,99.92,96.73,5.69,13243404288,13334765568,1319677952,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-chgvqpxh27qevpeq,6461bbdbb111eeedd9d74f998c2223ed1226e25467188bbfa3539e40e250377a,https://zdnet.com/business/iphone-18-pro-vs-pro-max-buying-advice-2026,ai,zdnet-ai,publish,ok,,,4047,716,95,,641,38,495622,94203,401184,7988,1402,4136,716,0,True,21,chartable,2,label,91721,94985,3800,337,0,summarize_and_plan,2482,306199,4188,1065,4136,,1.481154,0.44482758620689655,0.6,1.0,0.7413793103448276,0.0,0.5363261691007765,0.0,0.5,1,True,False,2,article,2026-09-16T12:05:35Z,feed,2026-09-16T15:15:11Z,2026-09-16T17:08:23Z,3,20,6294126,95,280,220,0,0,186911,308691,188320,True,1179,235,497486,6,655,0.0,98.76,0,4136,False,41.43,3.55,20.95,3.48,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.17,99.95,96.7,5.45,13172502528,13449113600,1385357312,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-xs5k87xm0na4z6ct,ee4b341fb405544f999acedfb230eced6e4c20f674aad58198464c12ecb9e6b4,https://theguardian.com/australia-news/2026/sep/17/everything-australians-put-online-could-be-scraped-for-ai-under-proposed-new-rules-how-will-you-be-affected,ai,guardian-ai,publish,ok,,,7123,1143,103,,744,167,605546,99717,505639,8664,1759,4608,1143,0,True,7,chartable,2,label,96999,170872,4004,605,0,summarize_and_plan,2718,334767,4660,1154,4608,,1.2,0.6,0.6,1.0,1.0,0.0,0.6,0.0,0.0,1,False,False,2,article,2026-09-16T15:00:23Z,feed,2026-09-16T15:15:12Z,2026-09-16T17:18:32Z,4,20,6790022,66,245,391,0,0,268028,337497,190591,True,3580,190,610043,6,657,0.0,98.88,0,4608,False,41.28,3.54,19.13,3.45,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.07,99.93,96.96,5.38,13028917248,13449113600,1342353408,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,energy-9r5qmmsjmsxmwnrp,4e0b7a5332a67b4e5716ae879f4e831e4b00da6b143f1000180af5fed5b7b258,https://modernpowersystems.com/news/hitachi-energy-to-build-528m-transformer-plant-in-mississippi,energy,modern-power,publish,ok,,,2662,386,64,,3168,29,614811,73694,541078,7004,1902,3960,386,0,True,9,unclassified,2,label,71260,272231,2993,968,0,summarize_and_plan,2434,268847,4011,934,3960,,1.196302,0.6,0.6,1.0,1.0,0.0,0.5963018231208325,0.0,0.0,1,False,False,2,article,2026-09-16T14:50:45Z,feed,2026-09-16T15:15:13Z,2026-09-16T15:34:56Z,5,20,564717,246,2698,184,0,0,343501,271291,171555,True,416,39,618428,4,596,0.0,98.73,0,3960,False,42.0,3.56,20.95,3.47,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.36,99.94,96.65,5.31,13231882240,13334765568,1374171136,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,energy-ttd92k101w02pe7n,d69a914c200f002b38f5a2ee4e38915412eda6b1433716f481367b11c58d695a,https://oilprice.com/Latest-Energy-News/World-News/TTF-Gas-Hits-9295-as-Gulf-Tensions-Weigh-on-Energy-Markets.html,energy,oilprice,publish,ok,,,2079,345,68,,644,60,495377,75569,419609,7079,1489,3981,345,0,True,13,chartable,2,label,73114,261435,3047,935,0,summarize_and_plan,2455,158174,4032,554,3981,,1.188413,0.6,0.6,1.0,1.0,0.0,0.588413270733634,0.0,0.0,1,False,False,2,article,2026-09-16T14:30:00Z,feed,2026-09-16T15:15:16Z,2026-09-16T15:43:11Z,6,20,1179243,134,59,351,0,0,334719,160638,85939,True,420,199,496506,5,301,0.0,98.74,0,3981,False,41.67,3.58,20.77,3.5,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.3,99.94,96.85,5.8,13305573376,13386059776,1319776256,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,business-economy-mqw0mpxqbnh10ct1,a5f80a5bb75d621033410126eef2d0f47956215951a4c362c041c076c1879de0,https://investors.com/research/breakout-stocks-technical-analysis/garmin-stock-apple-watch-rival-buy-range?yptr=yahoo,business-economy,yahoo-finance,fetch,failed,robots_denied,,0,0,,robots.txt disallows this path,617,0,,,,,,,,0,,,,,,,,,,,,,,,,,,1.691271,0.6,0.6,1.0,1.0,0.0,0.5912714124079395,0.0,0.5,1,True,False,2,article,2026-09-16T14:37:33Z,feed,2026-09-16T15:15:16Z,2026-09-16T15:15:17Z,7,20,,,,616,,,,,,,,,618,1,,,,,,,,,,,,,,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,business-economy-9gzdnb9v7dsnhj9t,4c3edaad3b3b7358c93a29fb0454c439857cc4ed75b8c882a33e3962935c8e74,https://businesstoday.in/markets/stocks/story/fomc-outcome-how-stock-market-may-react-if-fed-rate-is-hiked-by-25-bps-today-555937-2026-09-16,business-economy,business-today-in,publish,ok,,,4525,716,96,,638,90,1105126,104375,1000514,10431,3404,6244,716,0,True,27,chartable,2,label,101428,611084,4135,2110,0,summarize_and_plan,2947,389430,6296,1294,6244,,1.630404,0.6,0.6,1.0,1.0,0.0,0.5304041745917477,0.0,0.5,1,True,False,2,article,2026-09-16T11:48:17Z,feed,2026-09-16T15:15:17Z,2026-09-16T17:36:58Z,8,20,7393902,157,75,293,0,0,712717,392389,245877,True,1405,237,1107264,5,817,0.0,99.17,0,6244,False,40.77,3.45,17.65,3.32,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.53,99.96,96.72,5.83,12973584384,13449113600,1389723648,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,business-economy-zgk3mc3mgqvj8ayc,fc263a307485f7242bcc0e389f5d133a541fbbf8d806b3d4b82a252d6e611eb4,https://semafor.com/article/09/16/2026/kiley-says-he-wont-caucus-with-republicans-if-reelected,business-economy,semafor,publish,ok,,,2645,425,76,,719,23,348861,70014,278670,6515,998,3641,425,0,True,1,unclassified,2,label,67561,229873,2818,824,0,summarize_and_plan,2453,48797,3697,174,3641,,1.19811,0.6,0.6,1.0,1.0,0.0,0.5981096653857995,0.0,0.0,1,False,False,2,article,2026-09-16T14:55:28Z,feed,2026-09-16T15:15:18Z,2026-09-16T15:49:01Z,9,20,1672954,122,53,460,0,0,297589,51257,,,539,177,350147,5,,0.0,98.49,0,3641,False,41.71,3.58,22.83,3.57,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.22,99.96,96.6,4.99,13315813376,13421481984,1319780352,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,world-9n47kpq6792k6sry,4d4879dae63a4533671e052d8f0d99e6d8fe5a4fc4c0b81c89d20bedf0a2420b,https://news.cgtn.com/news/2026-09-16/Telecom-fraud-demands-cooperation-not-scapegoating-1QtRt0j8Zqg/p.html,world,cgtn-opnion,publish,ok,,,6654,953,98,,1066,64,824130,96818,727064,9571,2506,5608,953,0,True,10,unclassified,2,label,93980,488748,3911,1698,0,summarize_and_plan,2838,238316,5660,808,5608,,1.421153,1.0,1.0,1.0,1.0,0.0,0.4211532259115299,0.0,0.0,1,False,False,1,article,2026-09-16T05:48:55Z,feed,2026-09-16T15:15:19Z,2026-09-16T17:50:46Z,10,20,8498564,95,45,861,0,0,582943,241166,115029,True,3851,248,829118,7,390,0.0,99.08,0,5608,False,41.62,3.47,18.32,3.39,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.27,99.94,96.85,5.95,13000466432,13449113600,1342889984,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,world-1eyh8qkqpp7va6g2,0bbd145e77b58fb51a02905711c57310666443bb25e0a66406e65b43c1e2567f,https://news.cgtn.com/news/2026-09-16/China-to-work-with-ASEAN-for-closer-community-with-shared-future-1QtAYNW2XRe/p.html,world,cgtn-china,publish,ok,,,1949,315,80,,208,59,347301,65548,281725,6174,1016,3473,315,0,True,2,unclassified,2,label,63155,229541,2645,829,0,summarize_and_plan,2393,52184,3529,187,3473,,1.351072,1.0,1.0,1.0,1.0,0.0,0.35107227221774845,0.0,0.0,1,False,False,1,article,2026-09-16T01:05:20Z,feed,2026-09-16T15:15:20Z,2026-09-16T15:54:49Z,11,20,2020960,95,45,0,0,0,292703,54584,,,350,28,347922,4,,0.0,98.41,0,3473,False,41.88,3.61,23.4,3.58,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.27,99.95,96.9,5.87,13319880704,13421481984,1371967488,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,world-sbv95psfvwrp03gk,caf692db2fdf31600e137fc701884123bf9154fa8650aa89fa92009faa6b63f8,https://aa.com.tr/en/world/gaza-rug-maker-revives-300-year-old-family-craft-in-ruins-left-by-israeli-war/4059221,world,anadolu-world,publish,ok,,,7042,1133,101,,5779,84,600685,105253,495195,9628,1724,5311,1133,0,True,13,chartable,2,label,102505,298264,4265,1047,0,summarize_and_plan,2748,196931,5363,677,5311,,1.193883,0.6,0.6,1.0,1.0,0.0,0.5938829235456702,0.0,0.0,1,False,False,2,article,2026-09-16T14:44:25Z,feed,2026-09-16T15:15:20Z,2026-09-16T18:00:51Z,12,20,9320420,1359,376,2257,0,0,400973,199691,88139,True,3709,237,610264,7,303,0.0,99.03,0,5311,False,41.61,3.51,18.92,3.44,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.03,99.95,96.8,5.64,12994363392,13449113600,1339404288,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-m2vcnr3pastvetd3,a0b6cae0765675b769a3750576c606560d8db7f2325853f4989922b96e3db45f,https://thehindubusinessline.com/companies/samsung-india-expects-double-digit-growth-in-h2-fuelled-by-festive-demand-premiumisation/article71473172.ece,india,thehindu-business,publish,ok,,,2373,368,76,,763,31,346888,69480,277379,6430,992,3575,368,0,True,3,unclassified,2,label,67069,216666,2799,777,0,summarize_and_plan,2411,60713,3631,215,3575,,1.69583,0.6,0.6,1.0,1.0,0.0,0.595830003020107,0.0,0.5,1,True,False,2,article,2026-09-16T14:49:31Z,feed,2026-09-16T15:15:26Z,2026-09-16T16:00:36Z,13,20,2361957,77,88,572,0,0,283743,63131,,,439,29,348126,5,,0.0,98.46,0,3575,False,41.73,3.59,23.23,3.54,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.31,99.95,97.06,5.53,13325139968,13421481984,1319780352,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-r1q87kqjdnnc02av,c06e83cef26d6ac0095b29994d66302608677f51ff1630716ed91a5e7889e354,https://timesofindia.indiatimes.com/technology/tech-news/after-suspending-stargate-uk-openai-goes-to-canada-for-data-centre-partnerships-is-very-impressed-with-pm-mark-carney-for-/articleshow/134289592.cms,india,toi-top,publish,ok,,,2606,406,77,,797,80,379164,80065,299069,7309,1060,4074,406,0,True,11,unclassified,2,label,77380,252614,3179,896,0,summarize_and_plan,2685,46455,4130,164,4074,,1.674986,0.6,0.6,1.0,1.0,0.0,0.5749861938525416,0.0,0.5,1,True,False,2,article,2026-09-16T13:54:02Z,feed,2026-09-16T15:15:27Z,2026-09-16T16:06:56Z,14,20,2708412,49,62,519,0,0,330001,49148,,,492,30,380539,6,,0.0,98.64,0,4074,False,41.08,3.55,20.86,3.53,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.2,99.94,97.07,5.57,13285117952,13421481984,1319788544,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-exj2hk5sa53tphk1,776428ccb95147ab46612e7a2f52b41112fedadbd1bf1cd455653725a1fa454f,https://thehindu.com/business/rbi-absorbs-29-lakh-crore-to-suck-excess-liquidity/article71472237.ece,india,thehindu-biz,publish,ok,,,1189,190,91,,1637,35,552614,71728,480736,6703,1696,3743,190,0,True,15,chartable,2,label,69359,232898,2909,835,0,summarize_and_plan,2369,247838,3794,861,3743,,1.634757,0.6,0.6,1.0,1.0,0.0,0.5347565519889981,0.0,0.5,1,True,False,2,article,2026-09-16T12:01:01Z,feed,2026-09-16T15:15:27Z,2026-09-16T16:16:08Z,15,20,3086401,121,818,592,0,0,302380,250216,139031,True,299,150,554590,5,483,0.0,98.66,0,3743,False,41.94,3.59,21.53,3.47,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.43,99.95,96.81,5.82,13336686592,13426614272,1348829184,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-mxq5byrrfbee0avp,a76e55fb187adce02b767cec4a4804c95bd259acacc313d54c48c9b477c1e7fc,https://timesofindia.indiatimes.com/india/theres-no-pak-china-boundary-india-tells-islamabad-to-drop-theatrics-vacate-occupied-territory/articleshow/134290325.cms,india,toi-india,publish,ok,,,2077,311,75,,263,85,331915,68432,263330,6288,950,3509,311,0,True,3,unclassified,2,label,66049,218091,2723,787,0,summarize_and_plan,2383,45239,3565,163,3509,,1.436246,0.6,0.6,1.0,1.0,0.0,0.5862458116755335,0.25,0.0,2,False,False,2,article,2026-09-16T14:24:15Z,feed,2026-09-16T15:15:29Z,2026-09-16T16:21:41Z,16,20,3638971,77,81,0,0,0,284270,47631,,,370,153,332638,5,,0.0,98.43,0,3509,False,41.23,3.61,23.5,3.6,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.22,99.95,96.78,5.45,13366542336,13426614272,1319800832,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-j67njywmtv6mg4jm,918f597b94d6cd481254589a6cabd2ff3f4d2293bbb29ee67fff998f867eb899,https://indiatoday.in/india/story/kerala-theatre-popcorn-prices-government-inspections-overcharging-ptag-2996054-2026-09-16,india,india-today,publish,ok,,,2541,414,73,,559,55,304009,69367,234613,6356,843,3486,414,0,True,3,unclassified,2,label,66958,186746,2814,673,0,summarize_and_plan,2409,47867,3542,170,3486,,1.199961,0.6,0.6,1.0,1.0,0.0,0.5999614930590088,0.0,0.0,1,False,False,2,article,2026-09-16T15:00:17Z,feed,2026-09-16T15:15:29Z,2026-09-16T16:26:45Z,17,20,3970646,125,59,267,0,0,253712,50284,,,445,29,305072,4,,0.0,98.42,0,3486,False,42.03,3.6,23.25,3.55,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.18,99.93,96.86,5.77,13267501056,13426614272,1319804928,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-nqfqccqavjg5pt5b,addf7632eadca05b68abeed80dc6fc872b3e8c3d99b416e8dd9fb2f1c39dc22e,https://thehindu.com/news/national/karnataka/mysurus-heritage-under-flex-assault-mgp-calls-for-strict-enforcement/article71472995.ece,india,thehindu-all,publish,ok,,,3473,521,82,,407,37,380205,80591,299577,7200,1063,3926,521,0,True,9,unclassified,2,label,78197,197499,3223,704,0,summarize_and_plan,2394,102078,3977,359,3926,,1.199006,0.6,0.6,1.0,1.0,0.0,0.5990060296599139,0.0,0.0,1,False,False,2,article,2026-09-16T14:57:48Z,feed,2026-09-16T15:15:30Z,2026-09-16T16:33:06Z,18,20,4274659,107,246,0,0,0,275705,104481,33268,True,831,37,381485,5,117,0.0,98.72,0,3926,False,41.22,3.56,21.3,3.52,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.13,99.96,96.88,5.14,13181009920,13426614272,1319829504,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,india-c5xszcn2q9pjndc7,617b9fb2a2ba6d2ab5877333aa5ffd8323c740bfabae779ee15d04efe6623c6d,https://hindustantimes.com/india-news/tezpur-university-student-found-dead-in-hostel-room-suicide-suspected-assam-police-101789569433254.html,india,hindustan-times,publish,ok,,,2113,332,90,,648,47,565888,80825,484925,7322,1718,3983,332,0,True,17,chartable,2,label,78276,193026,3288,696,0,summarize_and_plan,2549,291899,4034,1022,3983,,1.191139,0.6,0.6,1.0,1.0,0.0,0.5911386094175197,0.0,0.0,1,False,False,2,article,2026-09-16T14:37:12Z,feed,2026-09-16T15:15:31Z,2026-09-16T16:42:33Z,19,20,4655005,183,66,279,0,0,271410,294458,179081,True,514,138,567102,5,627,0.0,98.74,0,3983,False,42.01,3.61,20.01,3.5,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,GitHub Actions 1000031943,99.38,99.94,96.87,5.56,13238943744,13438361600,1319878656,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-pqbvfc1q6qt3d5zr,b5d7b7b03735f43697f86eae494e15a42802f0a7e17a794efdf0d9bb97f2464e,https://techcrunch.com/2026/09/16/sk-hynix-reportedly-in-talks-with-intel-to-build-memory-chips-in-us,ai,techcrunch-ai,publish,ok,,,2473,386,85,,407,45,520187,296371,223745,6726,1133,3812,386,3,True,4,unclassified,2,label,289700,187570,2858,955,0,summarize_and_plan,6671,36175,3868,178,3812,,1.963659,0.6,0.6,1.0,1.0,0.3,0.5636593831785143,0.0,0.5,1,True,False,2,article,2026-09-16T13:23:02Z,feed,2026-09-16T15:05:43Z,2026-09-16T15:14:49Z,0,20,24124,31,293,61,0,0,477311,42855,,,1007,71,521654,8,,0.0,98.55,0,3812,False,9.87,5.09,8.39,4.92,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000031942,99.46,99.96,99.06,5.04,11436154880,11436154880,1339981824,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-1ar31w8x2ezh580n,0ab030f11d13bf12a015519962aca64d775262e8ba7887f8367505a0c4014b41,https://bleepingcomputer.com/news/microsoft/microsoft-shares-workaround-for-missing-outlook-copilot-buttons,ai,bleepingcomputer,publish,ok,,,2957,465,79,,621,26,445421,305282,140098,6464,710,3457,465,3,True,3,unclassified,2,label,298818,99727,2951,507,0,summarize_and_plan,6464,40371,3513,203,3457,,1.640109,0.6,0.6,1.0,1.0,0.0,0.5401086066080508,0.0,0.5,1,True,False,2,article,2026-09-16T12:16:32Z,feed,2026-09-16T15:05:43Z,2026-09-16T15:22:16Z,1,20,544678,63,243,307,0,0,398555,46847,,,1370,41,447445,7,,0.0,98.41,0,3457,False,9.88,5.08,8.66,5.03,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000031942,99.33,99.93,99.12,5.5,11387404288,11436244992,1339936768,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-db17rt43hcmyxtm9,6ac27c68838b29eeea8939f0e49b9f8d5c9f70da6aec6f577cdae354b1b5aa63,https://openai.com/index/reimagining-advertising-with-ai,ai,openai-news,fetch,failed,http_client_error,403,0,0,,HTTP 403,78,0,,,,,,,,3,,,,,,,,,,,,,,,,,,1.555388,1.0,1.0,1.0,1.0,0.0,0.555388171486496,0.0,0.0,1,False,True,1,article,2026-09-16T13:00:00Z,feed,2026-09-16T15:05:44Z,2026-09-16T15:05:44Z,2,20,,23,11,38,0,0,,,,,,,79,1,,,,,,,,,,,,,,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000031942,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,ai-0hksc8scvdtbpq86,046796232cdb74bb5d068182b2e87216d18b730597cd7fd3c326da11c214ab07,https://straitstimes.com/opinion/forum/forum-comics-a-good-start-to-cultivating-reading-habit,ai,straitstimes-opinion,publish,ok,,,2001,331,87,,1025,33,344440,280650,63752,5639,333,2869,331,3,True,4,unclassified,2,label,274170,29751,2714,156,0,summarize_and_plan,6480,34001,2925,177,2869,,1.299926,1.0,1.0,1.0,1.0,0.0,0.2999262017397901,0.0,0.0,1,False,False,1,article,2026-09-15T21:00:00Z,feed,2026-09-16T15:05:44Z,2026-09-16T15:28:01Z,3,20,990336,69,385,465,0,0,303931,40491,,,851,38,346354,5,,0.0,98.09,0,2869,False,9.9,5.24,8.64,5.21,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000031942,99.36,99.91,99.24,5.64,11387834368,11436244992,1339994112,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35112294166,energy-2dbh402pf43b1hdx,13571200567906b0c5bddecd1010b756f87a5f45509310174770cd22739d2f8a,https://electrek.co/2026/09/16/tesla-accordion-supercharger-deployment,energy,electrek,publish,ok,,,5569,936,110,,390,39,970841,358212,612562,12342,2667,8937,936,3,True,49,chartable,2,label,350758,369876,5315,1661,1962,summarize_and_plan,7454,242686,7027,1006,6975,,1.698353,0.6,0.6,1.0,1.0,0.0,0.5983528315479069,0.0,0.5,1,True,False,2,article,2026-09-16T14:56:06Z,feed,2026-09-16T15:05:45Z,2026-09-16T17:44:05Z,4,20,8519871,68,227,65,0,0,720649,250158,129786,True,8705,67,979983,8,538,36.91,99.26,0,6975,True,9.56,4.49,6.98,4.15,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000031942,99.26,99.97,99.19,4.99,13142982656,13620965376,1356996608,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
