version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,call_1_kind,call_1_prefill_ms,call_1_decode_ms,call_1_input_tokens,call_1_output_tokens,call_1_cached_tokens,call_2_kind,call_2_prefill_ms,call_2_decode_ms,call_2_input_tokens,call_2_output_tokens,call_2_cached_tokens
2026-08-30,2026-09-08,2026-09-08-34220472258,india-3921381404,4fd7bf0d8dab241cf85bc93407243670aa760261c36e38bbda2d5d38e5d20985,https://freepressjournal.in/corporate-gallery/babus-mantris-buzz-is-rss-indifferent-to-the-bjps-organisational-overhaul,india,free-press-journal,fetch,failed,robots_denied,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-0475511738,c1ed14c63dec93ba584bddd674228d067e3824e130152b71db5cd16c3faeb0bc,https://livemint.com/companies/news/fssai-food-safety-crackdown-restaurants-india-hygiene-11788798682231.html,india,livemint-companies,extract,failed,paywalled,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-8823063764,edc47310e50310d4d8390dbea979d9eea484662124d02c02f0afa256fdfddf1a,https://economictimes.indiatimes.com/industry/cons-products/fmcg/emamis-boroplus-takes-on-johnsons-himalaya-mamaearth-with-frommaa-launch/articleshow/133919846.cms,india,economic-times,publish,ok,,,1618,248,57,,300,73,78725,39417,39297,1319,224,931,248,2,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,energy-6263672757,b560893d97e6c3b523911409638f8f357a8806a3140a423a997f1e5d4289b8d1,https://pv-magazine.com/2026/09/08/liberia-renews-suspension-of-import-tariffs-on-off-grid-solar-products,energy,pv-magazine,publish,ok,,,3039,438,125,,1451,59,204946,156750,48182,1538,266,0,438,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,energy-9065432666,df0ea49bc517be5a5148d6486e80e0ab09d1b0a385b715613cbcc8f699aa2ca8,https://energy-storage.news/pjm-targets-data-centre-demand-with-6gw-backstop-auction-bess-expected-to-have-competitive-edge,energy,energy-storage,publish,ok,,,7224,1098,122,,477,57,310159,256591,53494,2518,274,0,1098,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,business-economy-3872594186,05e827d819038d0ad80faf6f650056d62c36fb6e1bf9ca177cba365a12768d78,https://finance.yahoo.com/markets/stocks/articles/nvidia-12-9-billion-hugging-110515288.html,business-economy,yahoo-finance,publish,ok,,,2709,460,96,,740,132,115270,72606,42653,1631,233,922,460,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,business-economy-8767419520,04780f9ef63ccc80b49db02a8b2f54a4259dd90f00d79b04092c3185f137634a,https://bazaar.businesstoday.in/trending/story/bengaluru-food-safety-raid-amazon-and-instamart-stores-found-expired-food-products-seized-1448145-2026-09-08,business-economy,business-today-in,publish,ok,not_prose,,2595,476,50,,243,55,241721,213673,27992,2104,152,0,476,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,business-economy-4283205768,9315482c8decec88674ec7643611154da7c3f8382f57fa494b6f52745b626f85,https://qz.com/canada-retaliatory-tariffs-us-goods-trade-war-090826,business-economy,quartz,publish,ok,,,623,98,54,,178,50,60379,20506,39815,1122,225,922,98,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,business-economy-7293587060,71f88ee7ee1d4e74d506217c2faf87554833473905ec739687c3806eaa6dce4b,https://bbc.co.uk/news/articles/cq5x30003zdo?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,publish,ok,,,3654,614,119,,308,79,133295,87099,46184,1774,252,922,614,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,world-2498494670,526fc1af5ff7eccee2a680a68aedadf2d7e131064f19bc42ed7acf18361ae2fc,https://independent.co.uk/news/world/americas/amazon-plane-crash-miami-survivor-florida-b3046361.html,world,independent-world,publish,ok,,,3523,573,84,,464,47,116276,81183,35038,1716,193,922,573,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,world-3897298848,944f8b8e42e37fa012082e6fbce158b2d8369cd24106b8b8c5361c27ff183ae9,http://euronews.com/business/2026/09/08/canada-hits-us-goods-with-tariffs-of-up-to-50-as-trade-dispute-escalates,world,euronews,publish,ok,,,4561,697,64,,705,70,139807,101811,37939,1917,207,922,697,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,world-2598754922,f811a5f878495a6a9ee7d2e9abac239c354700bd7d615fafe2f0f9b7f46e29b9,https://apnews.com/article/eu-serbia-mladic-funeral-membership-leyen-genocide-74cc731358e92627c28d2070452fa388,world,apnews-world,publish,ok,,,4594,721,98,,103,229,162414,108463,53893,1978,283,923,721,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,world-3945616342,f833a9a7ee9303d6ba137ce607bb2923fd6a74bd75eaac1988500bc64a44aa99,https://theguardian.com/world/live/2026/sep/08/ukraine-russia-war-zelesnkyy-putin-ruslan-kravchenko-prosecutor-general-germany-france-europe-latest-news-updates,world,guardian-world,publish,ok,,,13982,2197,171,,568,289,485231,407454,77610,3961,386,0,2197,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,world-2104326497,74a535a4f1c99161187d1402ec7aabbe1dc0250d6c3dabab803bd5a4c5fca13b,https://abc.net.au/news/2026-09-08/amnesty-international-demands-iran-strikes-probe/107127968,world,abc-au-world,publish,ok,,,7208,1130,137,,514,88,202154,149296,52637,2382,281,923,1130,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,world-5622873159,ffb4d5d980ab544786204e45a3bf3f0b6ba9499b1ce7983fd0740fbad79295b3,https://english.elpais.com/international/2026-09-08/trumps-conditions-cast-a-shadow-over-the-us-venezuela-oil-deal.html,world,elpais-en,publish,ok,,,7583,1175,107,,1147,69,209067,159793,49204,2484,262,923,1175,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-5548826462,63e072f60758af5e4b461f94d0669df31896552fc46503a3db70881d2377fc20,https://thehindu.com/news/national/kerala/cmrl-case-ed-writes-to-keralam-dgp-seeking-fir-against-pinarayi-vijayan-daughter-son-in-law-mohamed-riyas/article71441609.ece,india,the-hindu-national,publish,ok,,,3363,524,84,,272,50,135622,85575,49949,1758,266,922,524,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-5715956690,bb1ddc1f239153d25e9ecb0c2fc0bef83078e4447133c33c1635407033ce14c8,https://deccanchronicle.com/technology/apple-ceo-john-ternus-faces-ai-test-as-foldable-iphone-takes-center-stage-1985806,india,deccan-chronicle,publish,ok,,,3752,635,60,,6510,47,120398,85792,34534,1758,189,922,635,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-8699769996,478909d049e4008c1ac5bfc7499eb24fdb600abdcf7a4a81b423f4b1eb5b5186,https://timesofindia.indiatimes.com/technology/tech-news/in-2025-sam-altman-set-a-goal-for-openai-engineers-to-create-automated-research-intern-a-year-later-company-publishes-a-long-update/articleshow/133913758.cms,india,toi-top,publish,ok,,,2839,407,99,,358,71,103260,61369,41831,1522,233,922,407,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-3286167108,48ea61f5b9619644ba5e3ea5e58070f0db5c006f6a3846a4aa4707fb91dc8eda,https://india.mongabay.com/2026/09/why-is-disaster-risk-increasing-in-the-himalayas-explainer,india,mongabay-india,publish,ok,,,10050,1506,139,,474,37,280484,219358,61060,3062,320,923,1506,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-4964677199,18279634e7478a4fe76a36c1b21c0a9ff562b46a3969efacff60ef3d4ccd38ef,https://scroll.in/latest/1095584/bombay-hc-refuses-to-quash-defamation-case-against-rahul-gandhi-for-choron-ke-sardar-comment,india,scroll-in,publish,ok,,,1909,319,110,,454,34,94927,49396,45520,1405,254,922,319,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-7971633704,e556b6bfe4865e283c436ead1c3ba6a1343c10d9192a9c8d457b20a05559f826,https://livemint.com/market/stock-market-news/explained-why-are-indian-markets-extremely-polarised-now-causes-behind-it-check-outlook-and-portfolio-implications-11788861772195.html,india,livemint-markets,publish,ok,,,5866,915,127,,167,38,203872,139904,63825,2282,341,923,915,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-1184301823,b6357568b18b6afffdc2888418f2e37faae2ff63a4cf0288fc61b709db393901,https://thefederal.com/category/news/modi-putin-meeting-at-brics-summit-trade-ties-defence-and-ukraine-likely-on-agenda-256070,india,the-federal,publish,ok,,,4201,677,72,,466,83,136357,95972,40373,1858,213,922,677,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34220472258,india-6501287109,102719c3949e60c55b98e0b02540e678e209791b2ef35a1699c562c25a573a1f,https://thehindu.com/business/Economy/what-prompted-indias-return-to-the-a-rating-after-35-years/article71442079.ece,india,thehindu-biz,publish,ok,,,3689,621,67,,161,46,128098,91874,36165,1817,198,922,621,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-4348202634,4a36ea7ba6bb268a569ba1bda62fe3a651ce22624e6c80e44fc2f66bda887c59,https://openai.com/index/supporting-journalism-from-classrooms-to-newsrooms,ai,openai-news,fetch,failed,http_client_error,403,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-2257789095,825546b9e9e150a70467a533edaf9570d45ce6f5d4a72a0aade47ee2011a3015,https://deepmind.google/blog/alphagenome-atlas-a-predictive-map-of-every-possible-dna-letter-change-in-the-human-genome,ai,deepmind-blog,publish,ok,,,2042,282,50,,949,61,72467,35298,37097,1531,148,0,282,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-7240418668,4ef01c97b329856c13098504a0594aae723212bdda6e658d30a100b581f77e9c,https://interconnects.ai/p/latest-open-artifacts-24-motif-3,ai,interconnects,extract,failed,paywalled,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,energy-8215650752,1fd362cd14a159c005854418e26c5cf24ef347616d460b6e7940a878c660006e,https://balkangreenenergynews.com/croatia-backs-bih-climate-action-with-eur-5-million-scheme,energy,balkangreen,publish,ok,,,1979,304,75,,3667,28,67263,11236,56019,1376,225,922,304,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,energy-4901101908,b8d5116b252eb9546652f2de9ab030daf477fc9215625d4d6ccef5765ed93cbf,https://oilprice.com/Energy/Energy-General/100-Brent-Looms-as-Chinas-Oil-Buying-Rebounds.html,energy,oilprice,publish,ok,,,5135,839,113,,613,34,116957,46508,70334,2030,277,0,839,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-4316434203,765ae65900a03b1b2015d7cf2475adefd0c55aed76f442e988e2cddbadf7a1da,https://finance.yahoo.com/technology/ai/articles/qualcomm-rises-5-multi-generation-142223946.html,business-economy,yahoo-finance,publish,ok,,,2854,459,73,,729,92,65640,16503,49128,1625,195,922,459,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-0994090394,e79c5af37fb13d9a584954b2ec8827b472b9c77ca3da96bc3fb5b6030fc24fe8,https://channelnewsasia.com/business/qualcomm-amazon-strike-4-billion-custom-chip-deal-6370221,business-economy,cna-business,publish,ok,,,2465,395,55,,2337,71,48047,12421,35618,1461,143,922,395,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-7278186105,53b0394dc7e75679f925d52d698f2223677e7ea02d303a05ad5e96c1f840c8e2,https://aljazeera.com/video/newsfeed/2026/9/8/video-germany-says-icj-lacks-jurisdiction-in-nicaragua-genocide-case?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-5649670070,45448dd7f1ecdfb6c332001661c8d09fa4b6f067b1c98dbbc0546aa22b1ff08f,https://france24.com/en/video/20260908-canada-s-counter-tariffs-take-effect-as-trade-war-with-us-heats-up,world,france24,publish,ok,,,651,105,48,,508,144,41289,5172,36110,1108,146,922,105,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-6962477785,8dc19278b3c0b6d90c2128054b84947bc85cb397d0d34e8aab730c247418ab6b,https://theguardian.com/politics/live/2026/sep/08/uk-us-trade-israel-sanctions-labour-ed-miliband-farage-latest-news-updates,world,guardian-world,publish,ok,,,16641,2666,158,,840,125,197859,101600,96119,4345,349,0,2666,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-6650647417,fef5ba17e10e8b79d9d6af492a1acb50bb1bcddd2fae54a889bb5bf0a97235b6,https://independent.co.uk/news/world/americas/911-air-quality-report-mamdani-ground-zero-b3046630.html,world,independent-world,publish,ok,,,1140,191,71,,626,27,61050,7778,53265,1241,215,922,191,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-6445199934,cb9d5ad3b9d3aa3e937bc8ed2d43b7ef6e6091439835bb8ead743d59d627a75e,https://thehindu.com/news/international/bangladesh-president-calls-for-quickly-resolving-outstanding-issues-with-india-through-talks/article71443016.ece,world,thehindu-intl,publish,ok,,,4062,598,86,,970,32,69187,20051,49125,1755,196,922,598,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-7670520735,fc55eea16d61db9f11c56125675ae951d2db0f5bf99b00f18c7a62c045b77f8e,https://lemonde.fr/en/international/article/2026/09/08/trial-opens-in-france-over-deadliest-channel-migrant-crossing-disaster_6757293_4.html,world,lemonde-en,publish,ok,too_short,,209,35,25,,1270,4,46274,23258,23008,1016,93,0,35,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-7649875739,b324d7effa75fb1b335068b0e79757e619fd65be4b8ea2d0394c57f1950fafd9,https://thehindu.com/news/national/karnataka/krrs-lambasts-government-opposition-demands-drought-relief-programme/article71443007.ece,india,the-hindu-national,publish,ok,,,2995,483,44,,218,30,54119,15285,38741,1591,158,922,483,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-5205449433,9dbfd06ba20fe2d99c4e9fa24b278e3bd240123a9ad8c842aa351654e46a7c3c,https://thehindubusinessline.com/info-tech/apple-event-2026-apples-ternus-faces-ai-test-as-foldable-iphone-takes-center-stage/article71443274.ece,india,thehindu-business,publish,ok,,,3711,628,83,,627,32,73682,19981,53691,1762,214,922,628,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-1417483918,96624eea4073de8e0ffd288b9ed0087963e5d634eda82ad7eab316019d0e0b53,https://livemint.com/news/trends/rs-5-000-traffic-challan-on-whatsapp-it-could-be-a-scam-heres-how-to-verify-it-11788865168215.html,india,livemint,publish,ok,,,6667,993,147,,591,26,125152,32524,92480,2324,359,923,993,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-0124156097,a7bfd055682b24c1a8fccd32eec6fc5b443f345ce68f3010b635d07600df1c05,https://deccanchronicle.com/technology/openai-top-scientist-urges-extreme-caution-with-pace-of-ai-1985760,india,deccan-chronicle,summarize,failed,length_out_of_range,,3059,468,,,5057,31,169555,,,,,,468,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-7865599505,68e066b3f7859a11c281be9529c36b3e60935e0976c89b5ffddb77315a69506a,https://thehindu.com/news/national/karnataka/ganesha-festival-peace-committee-meeting-held-at-raichur/article71443103.ece,india,thehindu-all,publish,ok,,,693,102,80,,337,28,54518,5042,49311,1118,200,922,102,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-5412481621,3f03c5f9aa315a5527ec24cbeb4c595747bf4e7656f478563c41f7a162d90196,https://frontline.thehindu.com/world-affairs/germany-afd-rise-political-firewall-saxony-anhalt/article71442266.ece,india,frontline,publish,ok,,,8477,1369,133,,504,28,127747,42832,84817,2717,322,923,1369,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-5428348124,ae25a758889788dc42a2d519758e8c75370b3be7cdba0ad0c7b312e210567945,https://frontline.thehindu.com/the-nation/delhi-voter-deletions-special-intensive-revision/article71438451.ece,india,frontline,publish,ok,,,7453,1235,116,,380,27,117067,41483,75467,2662,288,923,1235,1,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-4818952883,a97d132c2500d2b3d41707147688d058ecf245fe1eaf40ca31ad52c3174c5523,https://developer.nvidia.com/blog/introducing-cuda-rust-two-tracks-for-writing-gpu-kernels,ai,nvidia-technical-blog,publish,ok,,,14923,2461,134,,1833,44,394727,333802,60853,4787,333,0,2461,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-0467014060,5cbcf08e288841ac31de1b5b3153da3ea3539df7d3ee35168c9c6d5f6a1c686c,https://huggingface.co/blog/MultiverseComputingCAI/safety-for-whom,ai,huggingface-blog,publish,ok,,,7798,1206,125,,244,37,229266,178222,50963,2593,299,0,1206,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-8951934761,5e82e4112ca0f7296e9e2a05f8f12d23fc4381163f544ce3b494783a501b4634,https://oreilly.com/radar/experience-mapping-matters-more-the-faster-you-move,ai,oreilly-radar,publish,ok,,,8556,1441,123,,1969,34,167782,123399,44337,2710,261,923,1441,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,energy-5150400568,dc905e81782bac38797318ee1948af763e8c656de4729905acbe7dd208b4cef3,https://oilprice.com/Latest-Energy-News/World-News/Dutch-TTF-Gas-Jumps-2-as-Winter-Storage-Race-Heats-Up.html,energy,oilprice,publish,ok,,,1912,321,89,,1014,42,139144,97347,41760,1420,254,0,321,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,energy-2781686650,509f8a349575cb7adcf513000043e86a7b8178060053c934060175c0876182f1,https://electrek.co/2026/09/08/plug-in-hybrids-emit-6x-more-than-claimed-and-theyre-getting-dirtier,energy,electrek,publish,ok,,,7598,1291,124,,511,31,171498,119646,51798,2655,305,923,1291,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-7318210208,0ca5b7611bc836a0cbdd401ea4e6512a38ebdb30fa561397f35b0d146fa963f1,https://qz.com/tsmc-samsung-asml-high-na-euv-ai-chips-090826,business-economy,quartz,publish,ok,not_prose,,289,42,39,,237,40,97410,71652,25748,1045,158,0,42,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-8797420684,69510eead1964c8c350f3f90c352f6de1d9a30f44ad24da4e05040354c138268,https://businesstoday.in/india/story/rs1-38-crore-worth-of-expired-mislabelled-food-seized-from-amazon-swiggy-instamart-facilities-in-bengaluru-554081-2026-09-08,business-economy,business-today-in,publish,ok,,,505,76,46,,360,78,41692,12440,29245,1099,179,922,76,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-2513899004,ed94357c87dfb1fc60484da2f4cbaec87c16390015cd99838bb5cedc2ca40d19,https://theguardian.com/media/2026/sep/08/channel-4-cut-jobs-layoff-costs,business-economy,guardian-business,publish,ok,,,4164,701,107,,538,38,118578,70251,48274,1941,285,923,701,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-7902691340,cb45527c87f3340ca6ee6350b940608376df20146caed5bd359047abb44638fb,https://lemonde.fr/en/economy/article/2026/09/08/mistral-ai-raises-3-billion-in-response-to-doubts-over-its-strategic-direction_6757278_19.html,world,lemonde-en,summarize,failed,length_out_of_range,,209,35,,,1729,100,22291,,,,,,35,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-9666553808,067d75c3b1171bd06966b249538cc25410ced43ceee3a302b4cbe359c214989b,https://aa.com.tr/en/world/russian-ambassador-to-germany-calls-leipzig-drone-incident-provocation-denies-involvement/4051044,world,anadolu-world,publish,ok,,,2682,389,107,,5245,81,78328,39147,39172,1485,238,922,389,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-0331955296,cc4446799f5800601f422f04a0c572954548efb9ef8d8f01449ea42952f64db8,https://independent.co.uk/news/world/americas/crime/erik-lyle-menendez-parole-hearing-b3046649.html,world,independent-world,publish,ok,,,1728,267,76,,380,27,59215,28846,30361,1342,188,922,267,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-7652856215,e9c1f439275981973f443f1e7af8022b7a58d233699be0f4048de11180ffdf52,https://france24.com/en/tv-shows/entre-nous/20260908-sounding-the-fire-alarm-why-french-firefighters-are-going-on-strike,world,france24,publish,ok,,,607,95,55,,925,42,38069,12338,25724,1098,157,922,95,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,world-2440226453,9c0d3ff67919aa952c3f5ed3beb7e3ca811cbea8fa6ca1fa4d9005b4dbff70d5,https://news.mongabay.com/2026/09/why-is-amazonian-wildlife-turning-up-at-a-bangkok-market,world,mongabay,publish,ok,,,15899,2553,168,,549,38,310760,248388,62258,4484,349,924,2553,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-8351747648,c7b98214656d4640d7ce240e1bbb99a98fd69786e79d42159b86177a950a7bda,https://thehindu.com/news/cities/Hyderabad/hyderabad-tashkent-flight-to-strengthen-tourism-pharma-and-healthcare-ties-says-envoy/article71439984.ece,india,the-hindu-national,publish,ok,,,3251,464,111,,313,33,93463,47102,46352,1601,279,922,464,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-3798755399,b3fe38e52b4d3c47bd512933541c897b1b3480fbdbd43b50f922f974b4f4df30,https://economictimes.indiatimes.com/markets/stocks/news/idbi-bank-shares-crash-11-amid-price-concerns-as-fairfax-deal-moves-closer/articleshow/133918985.cms,india,economic-times,publish,ok,,,3749,585,94,,785,66,99270,59562,39699,1784,241,922,585,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-7985866974,1a81b77dd0ee30de1dbc15db0c1289c2d4e64928b046314da8bbb10a49284ac0,https://livemint.com/news/india/bengaluru-food-safety-crackdown-1-38-crore-expired-mislabelled-food-seized-from-amazon-instamart-11788871313432.html,india,livemint,publish,ok,,,3812,564,78,,216,27,99549,58861,40642,1777,247,922,564,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-5181819587,3ad318d9244dd6c38a91d8447a7b5001c6e3b36194450bf9eecae5df1e482313,https://deccanchronicle.com/technology/eu-probing-openai-agents-takeover-of-german-site-1985787,india,deccan-chronicle,publish,ok,,,1557,257,118,,13100,32,65194,26267,38870,1303,240,922,257,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-6548363874,db3d29da8e0c8a620c2469de62fe1b93292f99e0b25bc68f554aeb848be50cc8,https://timesofindia.indiatimes.com/business/international-business/illegal-kremlin-blasts-us-100-tariff-threat-on-russian-oil-buyers-ahead-of-brics-summit-in-india/articleshow/133926272.cms,india,toi-top,publish,ok,,,2069,332,93,,548,66,68057,33294,34753,1404,215,922,332,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-6590320471,380f4fa8a96e935719356efc38256495956e7008eb8f81557f06f85335365919,https://indiatoday.in/india/video/pm-security-scare-at-global-fintech-fest-man-with-fake-pmo-id-detained-at-mumbais-jio-world-plaza-ytvd-2990098-2026-09-08,india,india-today,publish,ok,,,3114,459,62,,547,55,73487,46370,27107,1592,166,922,459,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,india-5309652412,665f73be2e0b91bc862872500b8123b8b551ee937e8f9f186d46c8407ba252a2,https://dnaindia.com/india/report-manipur-chief-minister-yumnam-khemchand-singh-writes-to-rekha-gupta-over-musician-murder-seeks-expedited-investigation-3220121,india,dna-india,publish,ok,,,3148,477,74,,2255,68,79902,46215,33678,1591,205,922,477,0,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-2385241950,d76497334b225f5e717237cb9890ccaf7c695eda2b30670c9af234f3c9deb4b0,https://spectrum.ieee.org/alphagenome-atlas,ai,ieee-spectrum-ai,publish,ok,,,5313,820,140,,194,68,265679,203907,61675,2028,333,0,820,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,ai-4124076666,8ef02734795a6e7a7bd31decea66ab9b58fe55704b0c053d12e3077cb4f853c3,https://research.ibm.com/blog/running-open-models-on-h100-gpus-with-llmd,ai,ibm-research-blog,publish,ok,,,11569,1689,156,,913,35,324898,249123,75715,3365,396,923,1689,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,energy-6623676845,768177fceaaa7dad465bddd480978b1ed6475f0986c797523b200ec1aecd74e9,https://solarquarter.com/2026/09/08/ftc-solar-begins-shipments-on-330-mw-fraser-coast-project-in-australia,energy,solar-quarter,publish,ok,,,2611,395,153,,2053,87,215248,152303,62931,1515,348,0,395,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,energy-6814005622,82402a21803ee17661fa9b447274878179e01d641bfe9b403ccddf2789ee81dd,https://electrek.co/2026/09/08/byds-top-selling-electric-luxury-gt-cheaper,energy,electrek,publish,ok,,,2346,401,76,,160,32,113923,73900,40011,1651,218,922,401,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-1813859866,6bb1b7d123ddc61add6a5d74beb91aa99dad6387f042de00e1e57bb1426636b7,https://qz.com/qualcomm-amazon-custom-ai-chips-data-center-090826,business-economy,quartz,publish,ok,,,2264,356,91,,197,59,89271,51863,37396,1433,202,922,356,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-6262693588,2a02b1777a9c76d4c2a48467057d57b38f12c3a0799efc6c255a5a7529fb19c6,https://finance.yahoo.com/technology/ai/articles/forget-amd-ai-hardware-stock-140500074.html,business-economy,yahoo-finance,publish,ok,,,2706,466,68,,425,131,104993,68704,36276,1599,200,922,466,3,,,,,,,,,,,,,,,,
2026-08-30,2026-09-08,2026-09-08-34239040377,business-economy-2866813513,d544bfca0406924995b90fbea1d477bf47c1ecbf628f33804b47f02509767986,https://seekingalpha.com/news/4640786-samsungs-z8-fold-experiences-strong-demand-ahead-of-apples-foldable-release-counterpoint?feed_item_type=news,business-economy,seekingalpha,fetch,failed,http_client_error,403,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
