version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,job,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,cpu_busy_pct,cpu_busy_max,cpu_busy_min,cpu_steal_pct,load_1m,llama_rss_bytes,llama_rss_anon_bytes,llama_rss_peak_bytes,llama_major_faults,python_rss_bytes,python_rss_anon_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,weights_pinned,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule,os_mem_available_bytes,os_mem_total_bytes,os_mem_cached_bytes,os_swap_free_bytes,os_swap_total_bytes,os_mem_available_min_bytes
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-2y2017v6zyrxdf55,1784009f66ffb1d6bca530bc6f8ba79b85a0a79c98ca189e4538a592b75cff0d,https://thehindu.com/business/Economy/india-new-zealand-fta-ratified-will-enter-into-force-from-october-20/article71490545.ece,india,thehindu-biz,publish,ok,,,1578,246,78,,189,31,444161,32368,411761,7056,1540,6149,246,2,work,True,9,unclassified,2,label,29774,255802,3023,960,2167,summarize_and_plan,2594,155959,4033,580,3982,,1.199096,0.6,0.6,1.0,1.0,0.0,0.5990957399382237,0.0,0.0,1,False,False,2,article,2026-09-21T07:58:19Z,feed,2026-09-21T08:06:30Z,2026-09-21T09:02:32Z,16,20,2917560,56,118,0,0,0,285583,158562,78517,True,317,32,444703,5,292,71.68,98.74,0,3982,True,28.75,3.75,19.66,3.72,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.56,99.98,96.44,0.0,5.95,12365205504,7555969024,12365205504,0,1374982144,625815552,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7429738496,16765378560,7174017024,3221200896,3221221376,7429738496
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-wy7r4memmcpb8617,e78f8251d4a32cb4182726e26c27313d56c658776671f70e90ce83171e25e6b2,https://thehindu.com/news/cities/Delhi/multiple-delhi-schools-receive-bomb-threats-searches-underway/article71490521.ece,india,thehindu-all,publish,ok,,,2119,320,85,,760,44,426616,146902,279662,7427,1381,6153,320,3,work,True,13,chartable,2,label,140346,180026,3241,895,2018,summarize_and_plan,6556,99636,4186,486,4135,,1.195747,0.6,0.6,1.0,1.0,0.0,0.5957471542662983,0.0,0.0,1,False,False,2,article,2026-09-21T07:49:35Z,feed,2026-09-21T08:06:08Z,2026-09-21T09:40:07Z,16,20,5210194,82,90,547,0,0,320382,106208,44283,True,776,52,428203,7,216,62.26,98.78,0,4135,True,8.71,4.97,7.78,4.88,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.94,99.99,97.21,0.0,5.93,12158775296,6472818688,12158775296,0,1347497984,584790016,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,8572182528,16766414848,8228347904,3221200896,3221221376,8553930752
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-jgq749kne7q4ac7y,942e72267571ee4530fe4f69e32c8345713764bc81f6db9812440b4398b7c834,https://thehindu.com/news/cities/chennai/woman-arrested-for-murder-of-her-husband-a-sub-inspector-in-nungambakkam/article71487904.ece,india,thehindu-all,publish,ok,,,1194,201,73,,210,39,263493,82418,181041,6356,974,5626,201,0,work,True,4,unclassified,2,label,75728,147337,2753,795,2079,summarize_and_plan,6690,33704,3603,179,3547,,1.194862,0.6,0.6,1.0,1.0,0.0,0.5948620296727214,0.0,0.0,1,False,False,2,article,2026-09-21T07:47:16Z,feed,2026-09-21T08:05:50Z,2026-09-21T09:27:22Z,17,20,4627726,34,162,0,0,0,223074,40403,,,543,34,264290,5,,75.52,98.45,0,3547,True,8.9,5.4,8.37,5.31,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.15,99.99,97.53,0.0,5.92,12250632192,6563823616,12251652096,0,1370697728,608247808,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,8509509632,16766414848,8204378112,3221127168,3221221376,8509509632
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-kbtfytmqc6jj7jqf,9af4ff6a9761a523caef7849ee6d64e941bf28c1d22dbfeb137cce62b5fc80f0,https://timesofindia.indiatimes.com/world/us/in-1959-sebastian-scirpo-started-a-connecticut-livestock-auction-in-a-rented-chicken-coop-and-made-7-on-his-first-commission-67-years-later-his-daughters-run-the-states-last-remaining-sale-barn/articleshow/134381118.cms,india,toi-top,publish,ok,,,6030,1039,92,,913,62,910247,101069,808936,11737,2801,9215,1039,1,work,True,21,chartable,2,label,97580,683242,4654,2378,2184,summarize_and_plan,3489,125694,7083,423,7031,,1.193673,0.6,0.6,1.0,1.0,0.0,0.5936733248460268,0.0,0.0,1,False,False,2,article,2026-09-21T07:44:09Z,feed,2026-09-21T08:06:35Z,2026-09-21T10:23:49Z,17,20,7318950,83,65,647,0,0,781029,129196,45464,True,3294,242,914523,7,153,46.93,99.27,0,7031,True,25.31,3.48,14.9,3.37,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.36,99.98,95.97,0.0,5.51,13546852352,10478198784,14057377792,306,1221849088,710848512,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,4408508416,16765378560,3897757696,3214557184,3221221376,4408508416
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-31r203m9ms3r7phz,1870200e89a64783da3ffddde7f5fb7eaf2c85b4590d94073485d835bcd82b2a,https://hindustantimes.com/india-news/sc-scraps-tribunal-s-sweeping-interim-orders-says-arbitration-can-t-be-arbitrary-101789975902997.html,india,hindustan-times,publish,ok,,,5091,779,132,,578,45,320497,55748,264536,7794,977,6318,779,2,work,True,6,chartable,2,label,53077,150331,3591,561,2167,summarize_and_plan,2671,114205,4203,416,4151,,1.188949,0.6,0.6,1.0,1.0,0.0,0.5889485116303668,0.0,0.0,1,False,False,2,article,2026-09-21T07:31:42Z,feed,2026-09-21T08:06:30Z,2026-09-21T10:05:32Z,17,20,6818203,103,53,325,0,0,203558,116887,29649,True,2398,213,323541,23,108,60.35,98.76,0,4151,True,26.83,3.73,19.47,3.64,stop,stop,False,Intel(R) Xeon(R) 6973P-C,98.62,99.97,94.67,0.0,5.85,14217895936,9502269440,14225477632,226,717094912,215887872,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,5800984576,16765378560,5466988544,2660503552,3221221376,5645692928
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-r8ayp2558j24j559,c215eb08a544844914a9b52cd54350b9b988d083a71673f555bb754b0a7fe0d3,https://hindustantimes.com/india-news/suryanarayana-doolla-iit-bombay-dean-of-student-affairs-suspended-amid-student-suicide-probe-report-101789975566433.html,india,hindustan-times,publish,ok,,,6447,936,99,,528,66,512868,266485,246278,9315,1153,7047,936,3,work,True,14,chartable,2,label,259618,166889,4234,796,2018,summarize_and_plan,6867,79389,5081,357,5029,,1.187816,0.6,0.6,1.0,1.0,0.0,0.5878156359371963,0.0,0.0,1,False,False,2,article,2026-09-21T07:28:42Z,feed,2026-09-21T08:06:09Z,2026-09-21T11:02:42Z,17,20,10072488,81,63,302,0,0,426568,86270,23794,True,6771,105,520242,9,107,47.66,98.98,0,5029,True,8.54,4.77,7.57,4.5,stop,stop,False,AMD EPYC 7763 64-Core Processor,97.96,99.99,96.88,0.0,5.13,12754853888,8086601728,13603393536,80,1369137152,614735872,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,6985412608,16766414848,6062551040,3157512192,3221221376,6732238848
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-6j1pstj3rt9f9bfq,34836cea43c692f4adf7c19b4045b95213d46445cf0ba3eb33e93a142c34b358,https://thefederal.com/category/states/north/delhi/three-delhi-schools-receive-bomb-threats-257211,india,the-federal,publish,ok,,,590,91,62,,244,73,144454,51030,93394,5381,514,4927,91,0,work,True,1,unclassified,2,label,44442,67561,2477,372,2079,summarize_and_plan,6588,25833,2904,142,2848,,1.184457,0.594392523364486,0.6,1.0,0.9906542056074766,0.0,0.5900646351088046,0.0,0.0,1,False,False,2,article,2026-09-21T07:34:39Z,feed,2026-09-21T08:05:50Z,2026-09-21T09:29:47Z,18,20,4891449,49,10,0,0,0,112011,32429,,,324,30,145101,6,,83.93,98.07,0,2848,True,8.96,5.51,8.5,5.5,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.15,99.99,97.45,0.0,6.32,12199374848,6512566272,12251652096,0,1370697728,608247808,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,8563109888,16766414848,8200327168,3221127168,3221221376,8509509632
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-8ztdhjg2pd346ry3,47f4d8ca02b3464363c378b321d8af0ad8f9357bcc7b4daf951c03ae54795239,https://timesofindia.indiatimes.com/technology/tech-news/metas-highest-paid-employee-alexandr-wang-says-sorry-for-dumb-joke-after-cto-tech-company-says-he-booked-ticket-through-muse-ai-agent/articleshow/134382821.cms,india,toi-top,publish,ok,,,2120,324,82,,166,76,216705,26598,189954,6241,696,5531,324,1,work,True,2,unclassified,2,label,24005,139160,2838,510,2184,summarize_and_plan,2593,50794,3403,186,3347,,1.178088,0.6,0.6,1.0,1.0,0.0,0.5780882148297927,0.0,0.0,1,False,False,2,article,2026-09-21T07:02:42Z,feed,2026-09-21T08:06:36Z,2026-09-21T09:42:24Z,18,20,5530631,51,52,0,0,0,163297,53394,,,420,153,217372,5,,76.96,98.35,0,3347,True,27.24,3.66,21.6,3.66,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.24,99.98,96.32,0.0,5.58,14001655808,9665888256,14027464704,132,1198444544,687763456,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,5308153856,16765378560,5161730048,3216183296,3221221376,5268434944
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-hj4zyqhy2zt693rn,8c89ff5e3e17f4648f15ad0f9f93b76039ccb35111c2de84e52e05d30b3a4f88,https://dnaindia.com/india/report-pocso-accused-teacher-jumps-to-death-from-bengaluru-sp-office-while-in-custody-3220910,india,dna-india,publish,ok,,,1780,271,82,,3618,59,210756,24221,186399,6176,713,5480,271,2,work,True,3,unclassified,2,label,21743,132423,2807,507,2167,summarize_and_plan,2478,53976,3369,206,3313,,1.171192,0.6,0.6,1.0,1.0,0.0,0.5711916329772343,0.0,0.0,1,False,False,2,article,2026-09-21T06:44:00Z,feed,2026-09-21T08:06:31Z,2026-09-21T09:06:04Z,18,20,3357741,604,1061,1787,0,0,154283,56461,,,380,136,214817,4,,77.2,98.34,0,3313,True,29.43,3.83,22.6,3.82,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.49,99.98,97.74,0.0,5.48,12761780224,7952543744,12761780224,0,1381306368,631844864,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,7037599744,16765378560,6837866496,3221200896,3221221376,7037599744
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-8s7n8vrqhm4e3vj5,464f546f178d08e1ee4503bd281ca6466df97932d5ceaca25e0c7604dacca8d3,https://thehindu.com/business/markets/stock-markets-climb-in-early-trade-on-easing-oil-prices-fresh-foreign-fund-inflows/article71490295.ece,india,thehindu-biz,publish,ok,,,1427,226,78,,277,40,498830,180311,318286,8292,1560,6740,226,3,work,True,22,chartable,2,label,173640,243288,3519,1204,2018,summarize_and_plan,6671,74998,4773,356,4722,,1.155549,0.6,0.6,1.0,1.0,0.0,0.555548597045566,0.0,0.0,1,False,False,2,article,2026-09-21T06:00:44Z,feed,2026-09-21T08:06:10Z,2026-09-21T09:48:26Z,18,20,5636678,84,152,0,0,0,417121,81683,28019,True,767,233,499921,7,133,57.35,98.93,0,4722,True,8.64,4.95,7.65,4.75,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.9,99.99,96.58,0.0,4.99,12503334912,6817718272,12503359488,22,1346830336,589799424,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,8230797312,16766414848,7934087168,3221200896,3221221376,8230797312
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-6weds8tw067y837x,371cdca35c018fe40cfd4c4f76ee1a10cdb29986683f8acb6bcd7d145b249126,https://dnaindia.com/india/report-iit-bombay-protest-18-point-charter-signed-by-director-shireesh-kedare-after-3-day-agitation-3220909,india,dna-india,publish,ok,,,2594,394,78,,1985,86,559370,124720,434601,7549,2228,6452,394,0,work,True,7,chartable,2,label,118214,239058,3125,1249,2079,summarize_and_plan,6506,195543,4424,979,4373,,1.155287,0.6,0.6,1.0,1.0,0.0,0.5552871865687171,0.0,0.0,1,False,False,2,article,2026-09-21T06:00:00Z,feed,2026-09-21T08:05:51Z,2026-09-21T09:39:07Z,19,20,5034161,458,279,1187,0,0,357281,202062,123438,True,1082,49,562530,7,618,66.53,98.85,0,4373,True,8.85,5.22,7.84,5.01,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.27,99.99,97.3,0.0,6.19,12200046592,6513238016,12251652096,0,1336659968,574210048,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,8579833856,16766414848,8203689984,3221127168,3221221376,8541794304
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-9adzw3s4x4zytfvk,4a9bfe0f24e93fed3f73f7d7d3b5390bac035c6f55827103912f1aa818f82a9c,https://scroll.in/latest/1095884/nagaland-sir-over-11-voters-removed-from-draft-list,india,scroll-in,publish,ok,,,1888,327,83,,522,30,413735,45582,368117,7668,1322,6454,327,1,work,True,19,chartable,2,label,42732,255733,3347,924,2184,summarize_and_plan,2850,112384,4321,398,4270,,1.155186,0.6,0.6,1.0,1.0,0.0,0.5551862200127871,0.0,0.0,1,False,False,2,article,2026-09-21T05:59:43Z,feed,2026-09-21T08:06:36Z,2026-09-21T09:49:18Z,19,20,5747208,19,357,103,0,0,298473,115244,35861,True,372,36,414664,5,127,65.25,98.82,0,4270,True,27.22,3.61,17.89,3.54,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.47,99.98,97.28,0.0,5.35,13711745024,9718599680,14027464704,113,1209667584,698998784,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,5238575104,16765378560,4819410944,3216134144,3221221376,5216223232
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-frkng1vjvyexjdad,7e27580772df9dd9354d33a9cd748580cd8caab915d54015bc2a93bb2d9a8cb5,https://scroll.in/latest/1095883/italy-plans-to-ban-burqas-in-schools-limit-foreign-students-per-class,india,scroll-in,publish,ok,,,1265,205,67,,688,28,382662,24987,357642,6520,1354,5855,205,2,work,True,6,unclassified,2,label,22202,238952,2781,908,2167,summarize_and_plan,2785,118690,3739,446,3688,,1.154575,0.6,0.6,1.0,1.0,0.0,0.5545748739275912,0.0,0.0,1,False,False,2,article,2026-09-21T05:58:00Z,feed,2026-09-21T08:06:35Z,2026-09-21T09:12:27Z,19,20,3568164,19,306,323,0,0,261162,121485,60409,True,283,33,383666,5,227,77.92,98.64,0,3688,True,27.66,3.8,18.31,3.76,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.56,99.98,97.48,0.0,5.07,12711432192,7902179328,12761780224,1,1381396480,631869440,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7072940032,16765378560,6849208320,3221200896,3221221376,7037599744
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,india-v1tak3n6g66masjb,d874a98ea6818d45664b718e6b1ce8dcd5bbd6cb8286940db2f3014b30d6c5f7,https://economictimes.indiatimes.com/markets/stocks/news/sensex-jumps-400-points-nifty-nears-23400-as-oil-prices-cool-down-despite-middle-east-tensions-what-lies-ahead/articleshow/134380591.cms,india,et-default,publish,ok,,,3627,571,83,,578,88,826715,275346,551229,10551,2533,8215,571,3,work,True,33,chartable,2,label,268068,401525,4303,1895,2018,summarize_and_plan,7278,149704,6248,638,6197,,1.141265,0.6,0.6,1.0,1.0,0.0,0.5412653211192502,0.0,0.0,1,False,False,2,article,2026-09-21T05:20:09Z,feed,2026-09-21T08:06:10Z,2026-09-21T10:02:15Z,19,20,6135615,54,270,173,0,0,669688,156997,76260,True,1876,140,829264,7,325,46.9,99.18,0,6197,True,8.52,4.72,7.01,4.26,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.96,99.99,96.79,0.0,4.85,12856397824,7170781184,12856397824,0,1347833856,590802944,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7835734016,16766414848,7443021824,3221200896,3221221376,7835734016
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-ffsc43nnmetytj7h,7bf2c20eb5a3b5ed48f1a0a4f13d529c81c2ab0b30a5c2a4a2b76d3535fa829b,https://blogs.nvidia.com/blog/clean-energy-nvidia-ai,ai,nvidia-newsroom,publish,ok,,,6383,960,93,,582,30,680639,91610,588986,9654,1875,7607,960,0,work,True,9,unclassified,2,label,87829,519397,3972,1654,1982,summarize_and_plan,3781,69589,5682,221,5625,,2.036567,1.0,1.0,1.0,1.0,0.0,0.536567174234307,0.0,0.5,1,True,False,1,article,2026-09-21T10:00:35Z,feed,2026-09-21T13:00:40Z,2026-09-21T14:45:16Z,0,20,5590164,122,110,177,0,0,607238,73382,,,4586,43,685845,8,,49.9,99.0,0,5625,True,22.66,3.18,15.08,3.18,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.2,99.98,96.34,0.0,5.59,13577170944,9075855360,13893529600,9,1181106176,667885568,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,5861285888,16765378560,5319667712,3220975616,3221221376,5861285888
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-zkk120g6mzxthj94,fce6110206a7fba8c924661e2a19768c6bed15b23dcaed66eb09f6af3adc1a6a,https://bleepingcomputer.com/news/microsoft/microsoft-september-updates-break-file-history-backup-feature,ai,bleepingcomputer,publish,ok,,,2318,351,81,,784,29,580421,346778,233566,6836,1177,3619,351,1,work,True,12,unclassified,2,label,340355,88341,3166,454,0,summarize_and_plan,6423,145225,3670,723,3619,,1.674089,0.6,0.6,1.0,1.0,0.0,0.57408892694915,0.0,0.5,1,True,False,2,article,2026-09-21T11:45:54Z,feed,2026-09-21T12:59:38Z,2026-09-21T13:09:44Z,0,20,23680,60,591,123,0,0,428729,151662,79743,True,924,77,582164,6,397,0.0,98.61,0,3619,False,9.3,5.14,7.94,4.98,stop,stop,False,AMD EPYC 9V74 80-Core Processor,99.46,99.99,99.17,0.0,5.69,10318057472,4631400448,10374094848,0,1360596992,598151168,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,10460168192,16766414848,10028670976,3221176320,3221221376,10396909568
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-sppx32z7mtb1v1vy,cdadd18be7a6961d877e36319ee4095be4894d39edf80d86b711572c68380040,https://oreilly.com/radar/the-post-training-process-openai-used-for-chatgpt,ai,oreilly-radar,summarize,failed,model_timed_out,,23508,3824,0,"the model server took the request and did not answer inside request_timeout_minutes, so the call was cut off mid-decode. It was serving; it was writing more tokens than the clock admits",1004,67,1326125,,,,,,3824,2,work,True,60,chartable,,,,,,,,,,,,,,,1.655745,0.6,0.6,1.0,1.0,0.0,0.5557447356602826,0.0,0.5,1,True,False,2,article,2026-09-21T10:55:18Z,feed,2026-09-21T12:59:50Z,2026-09-21T15:31:12Z,0,20,7754137,204,235,547,0,0,,,,,,1326125,1327202,6,,,,,,,,,,,,,,AMD EPYC 7763 64-Core Processor,98.12,99.99,96.94,0.0,5.63,12740587520,7082139648,12763123712,767,1384898560,629407744,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,,0.2,,,7966543872,16766414848,7492911104,3221221376,3221221376,7909629952
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-d073xanvw67k08a1,680e3eaabbe18f3021414a507d9d5d3eba1d163a8d32d4916b4f4b9b1321c646,https://fastcompany.com/91609214/teslas-cybercab-exposes-a-robotaxi-emergency-response-problem?partner=rss,ai,fastcompany-tech,publish,ok,,,2423,390,71,,2445,71,433292,316091,117134,6204,615,3298,390,3,work,True,0,narrative,2,label,309268,85012,2850,449,0,summarize_and_plan,6823,32122,3354,166,3298,,1.636366,0.6,0.6,1.0,1.0,0.0,0.5363663291043469,0.0,0.5,1,True,False,2,article,2026-09-21T10:00:00Z,feed,2026-09-21T13:01:03Z,2026-09-21T13:09:13Z,0,20,53137,236,1190,734,0,0,394317,38955,,,926,67,436741,7,,0.0,98.33,0,3298,False,9.22,5.28,8.21,5.17,stop,stop,False,AMD EPYC 7763 64-Core Processor,97.86,99.99,96.8,0.0,5.13,10374008832,4686999552,10374008832,0,1376661504,614322176,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,10391912448,16766410752,10038484992,3221221376,3221221376,10370576384
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-f559jje7b8e6mpny,794a9949c75a1c6a5abeaea9bd67cc73140dc36b64a042626809a01e226ab4f9,https://restofworld.org/2026/nvidia-open-source-ai-models-uae,ai,rest-of-world,publish,ok,,,5723,961,94,,885,19,646511,90063,556233,9512,1771,7481,961,0,work,True,6,unclassified,2,label,86356,484362,3956,1544,1982,summarize_and_plan,3707,71871,5556,227,5499,,1.636366,0.6,0.6,1.0,1.0,0.0,0.5363663291043469,0.0,0.5,1,True,False,2,article,2026-09-21T10:00:00Z,feed,2026-09-21T13:00:41Z,2026-09-21T14:56:07Z,1,20,6274492,126,479,180,0,0,570904,75588,,,4245,215,651666,6,,50.1,98.97,0,5499,True,22.86,3.19,15.38,3.16,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.21,99.98,96.44,0.0,5.17,13749948416,9236168704,13955567616,198,1185316864,670613504,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,5758377984,16765378560,5339561984,3169587200,3221221376,5546491904
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-s8kcn0mpws48nqe4,ca26ca8296e6488addc494654c054442ed49dfc519aef71c475fce581e616a20,https://techpolicy.press/from-records-to-raids-the-questionable-legality-of-ices-palantir-elite-system,ai,techpolicy-ai,publish,ok,,,23271,3437,118,,622,60,1049515,741355,307867,16638,1289,10814,3437,1,work,True,15,chartable,2,label,733459,193567,7884,819,2112,summarize_and_plan,7896,114300,8754,470,8702,,1.585863,1.0,1.0,1.0,1.0,0.0,0.5858634112539614,0.0,0.0,1,False,False,1,article,2026-09-21T12:17:32Z,feed,2026-09-21T12:59:39Z,2026-09-21T15:45:07Z,1,20,8861773,72,269,241,0,0,927251,122220,30399,True,16365,293,1066578,16,125,26.79,99.41,0,8702,True,7.87,4.23,6.59,4.11,stop,stop,False,AMD EPYC 9V74 80-Core Processor,98.73,99.99,98.62,0.0,5.04,12529119232,6882263040,13297012736,272,1362714624,617218048,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,8065130496,16766414848,6940397568,3167641600,3221221376,7335350272
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-99nmf0vzejtftfw5,4a6b47837f74b4fd3f8582b0d225ee83cb2c6a6046bdf44f94075ee019bb2623,https://techpolicy.press/europe-says-its-ai-rules-are-enough-ai-agents-are-testing-that-claim,ai,techpolicy-ai,publish,ok,,,8422,1338,109,,1232,41,580779,278884,301729,9737,1447,7349,1338,2,work,True,1,narrative,2,label,271382,254173,4229,1223,1898,summarize_and_plan,7502,47556,5508,224,5451,,1.581879,1.0,1.0,1.0,1.0,0.0,0.5818787956594265,0.0,0.0,1,False,False,1,article,2026-09-21T12:06:54Z,feed,2026-09-21T12:59:51Z,2026-09-21T14:58:13Z,1,20,6513918,260,311,545,0,0,525680,55073,,,6018,166,588079,9,,44.88,98.97,0,5451,True,8.59,4.81,7.6,4.71,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.33,99.99,96.91,0.0,5.59,12031447040,6344732672,12031447040,0,1391435776,628883456,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,8655831040,16766414848,8117616640,3221221376,3221221376,8655831040
2026-09-20T18:00,2026-09-21,2026-09-21-35602243621,ai-rxq4syhwq86a17cx,c76e4cfa3cba0ca09d9d2c88f94a507fafb6288997153f4046284a2538db54f0,https://engineering.fb.com/2026/09/21/connectivity/petal-petabit-transoceanic-subsea-cable,ai,meta-ai-blog,publish,ok,,,8448,1245,81,,1722,35,1170193,638557,531569,13067,2421,7527,1245,3,work,True,42,chartable,2,label,631183,443884,5488,2040,0,summarize_and_plan,7374,87685,7579,381,7527,,1.579308,1.0,1.0,1.0,1.0,0.0,0.5793076773630657,0.0,0.0,1,False,False,1,article,2026-09-21T12:00:00Z,feed,2026-09-21T13:01:06Z,2026-09-21T15:33:54Z,1,20,7988551,11,821,880,0,0,1075081,95077,27387,True,7384,67,1179343,9,119,0.0,99.31,0,7527,False,8.69,4.6,7.05,4.35,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.23,99.99,96.66,0.0,5.07,12469653504,6898376704,12582305792,424,1381203968,630730752,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,8112861184,16766410752,7534891008,3221221376,3221221376,8112861184
