version,date,run_id,item_id,url_key,source_url,title,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,coverage,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,new_fact_rate
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-15fb609deqdrzh0m,095eb3012d75db8fc414c48e66798b2b84c00e628b365508d68fbe4bb934eef8,https://allenai.org/blog/autodiscovery-student-challenge,Teaching future scientists to interrogate AI tools for scientific discovery,ai,qwen3-5-9b-q4-k-m,1,0.9568937420845032,0.9568937420845032,0.0,False,0.75,0.07672634271099744,0.04597701149425287,0.05555555555555555,0,False,False,high,1158,1158,90,,648e94d379106f9b345f4ab6ba72f3aa71c33f92f67a0a3a3394be533cab0a47,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:57:46Z,6710,0.0,0.005115089514066497,0.0,39ec7f5569449c33764781c12610487de0dcb663b8a0f49a479b434e3ab3dcb1,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,business-economy-py9f4nkx1rvdczb7,b792f2567d0e36d67d671985719f0231fdd269daf0d386fe4c307e7ca785edf3,https://businesstoday.in/technology/news/story/xchat-xs-standalone-messaging-app-is-unavailable-on-the-apple-store-and-androids-play-store-555543-2026-09-15,"XChat, X's messaging app is unavailable on the Apple Store and Android's Play Store",business-economy,qwen3-5-9b-q4-k-m,1,0.9585828185081482,0.9585828185081482,0.0,False,1.0,1.0666666666666667,0.09090909090909091,0.075,0,True,False,medium,72,72,80,,ea8e4be9e6a4ed580abcc136fc89747fb2c258c2c070dc6a3f8bb79cee4b5d55,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:45:33Z,335,0.013333333333333334,0.0,0.0,517e2d753266ed0337c35bca0c3ce1adb134a4c2718b5c2aa0df6029d607bd76,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,business-economy-90z13fjq2b6rp8yv,483e11be5712cd8b23db25990c6fb74bb0322a3ba05e4ebb803abddb7b7d1b9c,https://voxdev.org/topic/institutions-political-economy/can-digitising-courts-speed-justice-without-cutting-corners,Can digitising courts speed up justice without cutting corners?,business-economy,qwen3-5-9b-q4-k-m,1,0.4531257152557373,0.4531257152557373,0.0,False,1.0,0.05170387779083431,0.047058823529411764,0.07954545454545454,0,False,False,low,1697,1697,88,,2f9cce30794f152539f43691d78647910840bb83e3ac837cd701a49ee2768cbf,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T10:09:44Z,9507,0.0,0.005875440658049354,0.0,b6c363dbe310b5d925529adeec16862c0d868f21b78b3c4f3125467bbee24203,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,business-economy-brj9hpjdqtcxahy4,5e2498da4dbe99d547c4ec27620e738d97fe0a99eb09b9f93c1bca2224046c0d,https://marginalrevolution.com/marginalrevolution/2026/09/those-new-service-sector-jobs-17.html,Those new service sector jobs,business-economy,qwen3-5-9b-q4-k-m,1,0.972412645816803,0.972412645816803,0.0,False,0.5,0.5,0.0392156862745098,0.05714285714285714,0,False,False,high,207,207,105,,ca211cdf9e32908d37c81a1966f6e75103a732932b2fa18715a47fc61b1b2e4d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:49:39Z,706,0.0,0.0,0.0,d04ae5529ec80fd56ccc1360670e2fa925b0fd3a63ef2ac713cf112b850593b6,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,world-8sscdpzs05hrxssj,4672c6dbf901638ee732449c9061520d65434d31180b36653df92fd73267e642,https://news.cgtn.com/news/2026-09-15/China-s-industrial-output-up-5-3-in-first-8-months-1Qs6LlSXfGM/p.html,China's industrial output up 5.3% in first 8 months,world,qwen3-5-9b-q4-k-m,1,0.9644129872322083,0.9644129872322083,0.0,False,0.0,0.2135678391959799,0.5365853658536586,0.32941176470588235,0,False,False,medium,398,398,85,,eb0a16b237cce8a9b35ad35a272c8d93c10ef6316fac814f06d1e3e6eee55501,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:01:31Z,1308,0.002512562814070352,0.0,0.0,c70f83bd0a57acdc541f0126b409db019546904a6f39cc1aba822b6c9ee5fa13,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,world-h2e3qg7af0h5jacd,889c3bc0ea782259298dac612352c6084dc675897f570d445a6953e30f160e76,https://news.cgtn.com/news/2026-09-14/China-s-four-pioneers-lead-BRICS-into-its-3rd-golden-decade--1QqMnqfgFyM/p.html,China's 'four pioneers' lead BRICS into its 3rd 'golden decade',world,qwen3-5-9b-q4-k-m,1,0.9014621376991272,0.9014621376991272,0.0,False,0.2222222222222222,0.08799266727772685,0.03225806451612903,0.041666666666666664,0,False,False,medium,1091,1091,96,,34b572d6c279aa0ab2b5250c07999a603cf72dced71b6a7930819b204081f900,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T10:17:30Z,6592,0.0,0.0,0.0,e7ab8ffba1f0b3b6b6bc14a499d13d2ee106debc611566285a0b637d1e362c25,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,world-vmj0yvmecbhe2bd1,dd240f6e8e62e2e12da173ba139970efafc64f8781d954a60586e53a0ae6f738,https://news.cgtn.com/news/2026-09-14/Trailer-Galwan-The-Unwritten-Truth-1QqSX7p5DCE/p.html,Trailer | Galwan: The Unwritten Truth,world,qwen3-5-9b-q4-k-m,1,0.8342100977897644,0.8342100977897644,0.0,False,0.0,0.8809523809523809,0.08450704225352113,0.0945945945945946,0,False,False,medium,86,86,74,,e4ef921df4bca32ac49e1dc458dc0fa4a2c16c939337fd0a2601dfaf384d908c,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:03:56Z,311,0.0,0.011904761904761904,0.0,7d89f90f97df467c82b2d16ca9343372cc8288d3718505cd3ca9823c875dc9b4,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,india-2n5qr1s8rh0dbfw1,154b7c0728c440d5bf8171dfb5bee473297d3df3fc983e763816dfbdcb866e6f,https://economictimes.indiatimes.com/industry/cons-products/electronics/samsungs-india-public-policy-chief-resigns-sources-say/articleshow/134254102.cms,Samsung India’s govt man quits after 4 yrs,india,qwen3-5-9b-q4-k-m,1,0.9129018187522888,0.9129018187522888,0.0,False,0.8333333333333334,0.564625850340136,0.175,0.0963855421686747,0,False,False,high,147,147,83,,1455d7f32a2ff4765396d16e18f2186c1a31c872b31321f8e4c47dbfe4270fc1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:07:01Z,479,0.0,0.0,0.0,ef8c2e8af273e9d3eb7de75ce0561e214308b344b2523b7adc53c1d749cefe80,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,india-ak5ndxt6n50533ky,54cb56f746a940518e7e625e4e5d77aba82aa51c6356e9b3e5cc5b881b20827a,https://timesofindia.indiatimes.com/technology/tech-news/anthropic-ceo-dario-amodei-responds-to-former-employee-who-resigned-warning-that-ai-could-kill-all-of-us-says-i-agree-with-jacob-coxon-on-/articleshow/134251822.cms,Anthropic CEO responds to ex-employee who resigned 'warning' that AI could kill all,india,qwen3-5-9b-q4-k-m,1,0.9545911550521851,0.9545911550521851,0.0,False,1.0,0.12581699346405228,0.17567567567567569,0.12987012987012986,0,False,False,high,610,610,77,,64306f6f7238fe30f8cf075cfe15d3af9aee4f36a9de3547037a481dfe7a503a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:15:49Z,2177,0.0,0.013071895424836602,0.0,b0085a5e055b350d5bd89cbeeb2fa8d1ca2f001c9b867eddd5d98cd99fc62e18,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,india-n3r4seym4wx3jqev,a8f04cbbd4273a395ddba2ef5f561ca76d9f9d37754697d9454ac7a698973477,https://deccanchronicle.com/jobs-and-education/oracle-begins-fresh-layoffs-amid-ai-spending-surge-1987482,Oracle Begins Fresh Layoffs Amid AI Spending Surge,india,qwen3-5-9b-q4-k-m,1,0.9392857551574707,0.9392857551574707,0.0,False,1.0,0.3381818181818182,0.28888888888888886,0.21505376344086022,0,True,False,medium,275,275,93,,5fa74c98b8faaaeb6e6fb5cf2eceacde0416af5745940e804eb3ff4833328e54,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:19:24Z,676,0.007272727272727273,0.007272727272727273,0.0,58e478af18a6aef2523c61cf10fe37a438a6b6fde66fbb73cdd4fde8e99e8175,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,india-tfq4we8t2f6jjwwt,d3ee4e391a13cd29739acbfd32eaa9368ac1ded723f0ffed3451274f18b6b539,https://timesofindia.indiatimes.com/india/distressing-bjp-slams-congress-over-three-of-its-cms-skipping-brics-dinner/articleshow/134255146.cms,'Distressing': BJP's sharp rebuke after three Congress CMs 'skip' Brics dinner,india,qwen3-5-9b-q4-k-m,1,0.9737685322761536,0.9737685322761536,0.0,False,0.7777777777777778,0.3157894736842105,0.06451612903225806,0.052083333333333336,0,False,False,high,307,307,96,,d9dacf1e59061d748883a182aecd94b1500df4c659b00dc1cb47653f4851b10f,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:23:30Z,927,0.0,0.006578947368421052,0.0,fcd8ba011689955cbe913ccb4cc9ff7726f21abcd78dae0e53e446e5a9875d25,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,india-ffk4v84fss5wktym,7be64da08fce4bc9ebd40cf361150a9051f623c12be9fbc0dc7d0ef1e3e358b9,https://hindustantimes.com/india-news/us-lawmakers-move-amendments-to-russia-sanctions-bill-which-targets-india-others-with-100-percent-tariff-threat-101789441116637.html,"US lawmakers move amendments to Russia sanctions bill which targets India, others with 100% tariff threat",india,qwen3-5-9b-q4-k-m,1,0.9590597748756409,0.9590597748756409,0.0,False,0.8333333333333334,0.10465116279069768,0.34782608695652173,0.20833333333333334,0,False,False,high,690,690,72,,2d63916f404891c9b7369122eafbb668f43a07cfbed0cf662e6a3d6ccc45da0f,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:48:53Z,2243,0.0014534883720930232,0.0014534883720930232,0.0,86fe9281d314215aaba7c2f933d05d226edc74f8d69102c42786f68d876af9db,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,india-cnjys1b7prddsvka,6565ec8567b61adcee6af5e21f427268001760ecb44f88cc748319286a95ab5c,https://frontline.thehindu.com/news/sonia-gandhi-ai-images-gendered-political-misogyny/article71467178.ece,Synthetic misogyny,india,qwen3-5-9b-q4-k-m,1,0.5817492604255676,0.5817492604255676,0.0,False,0.5555555555555556,0.09498207885304659,0.009708737864077669,0.03773584905660377,0,False,False,medium,1105,1105,106,,a1d910af3761539ba94b04b2da42440820cb480483b9416d24d24029f09eba3c,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T10:28:52Z,6886,0.0017921146953405018,0.0017921146953405018,0.0,4c3c2b047acafb961daf86742df9905f9cefa42ee362769d4d3efefcb1dedf91,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-540ngas5kkqtjcq9,2901582b259cefa932e93f43f55429cf7afba07151cf1fc5979ac82c27a84506,https://straitstimes.com/business/anthropic-targets-financial-advisers-with-new-claude-tool,Anthropic targets financial advisers with new Claude tool,ai,qwen3-5-9b-q4-k-m,1,0.9812155365943909,0.9812155365943909,0.0,False,0.8,0.5053191489361702,0.14130434782608695,0.07368421052631578,0,False,False,high,186,186,95,,ab5c0fdabfe6ae647768a6017d1e1e6236a36c3cd211fbd10ee475b2c6165f0e,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:00:46Z,546,0.0,0.0,0.0,9b90347c51260a261e784510d2b10ff9843b08cb7d57a4f9440ad7e48300d386,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-n2snrfta2jsdmdkk,a8b35c3f4a14b2da3673a67ea311d5c4930c89257ad47f3a353e9c8b692b802d,https://nvidianews.nvidia.com/news/nvidia-expands-open-source-cuda-q-platform-for-fault-tolerant-quantum-computing,NVIDIA Expands Open Source CUDA-Q Platform for Fault-Tolerant Quantum Computing,ai,qwen3-5-9b-q4-k-m,1,0.9727939963340759,0.9727939963340759,0.0,False,0.6,0.09283551967709384,0.0898876404494382,0.06521739130434782,0,False,False,high,998,998,92,,55ddeeaf65ffe7e1132cb0c5672b2d305891cab065e2284df1fd7b740e0ae3af,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T09:51:32Z,7886,0.0,0.0020181634712411706,0.0,643ed34bdd464350359f25634fb352ef671c033bcc0d4bffacd63bc3d0a4be23,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-1x74dbce217zwwyj,0f4e46ad8e104ffe73d23d8f9cf64fa7ccd15f5323cfb8ad49d90764be522478,https://straitstimes.com/business/st-headstart-is-it-ok-to-turn-down-a-promotion,ST Headstart: Is it OK to turn down a promotion?,ai,qwen3-5-9b-q4-k-m,1,0.9872598648071289,0.9872598648071289,0.0,False,0.5,0.4,0.033707865168539325,0.06521739130434782,0,False,False,high,226,226,92,,2143baf89948c8b41db5d1b699b39ae334457660cfc5dbeee24cea91e05d80b8,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:03:11Z,551,0.0,0.0,0.0,6a5c777db3fdb1385f5132a80e24d0d3133067ab6138bf8ca451fa089e2c9433,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-xfckvde0nbanv162,ebd93db5c0aad55d84c29cd52ad7b01aae7356188e95a28090f2e69b5b081388,https://arstechnica.com/apple/2026/09/apple-releases-ios-27-macos-golden-gate-27-with-siri-ai-and-liquid-glass-refinements,"Apple releases iOS 27, macOS Golden Gate 27 with Siri AI and Liquid Glass refinements",ai,qwen3-5-9b-q4-k-m,1,0.9588927030563354,0.9588927030563354,0.0,False,1.0,0.2360655737704918,0.391304347826087,0.2916666666666667,0,False,False,high,296,296,72,,0b355e3fe86f798aac57fe1de6f0947f7593127c58a2113f961efa97edb74735,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:23:45Z,727,0.0,0.0,0.0,00b31b197f7ceeb1eb7f5b11190aa575ed45f5d8a22c6f9c0947050bfc188b1b,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-7rex3y6pew70ks2a,3e1dd1f8d6770e09e44a6f4f6f307206d0cbed0989c87a966d406b35916be517,https://spectrum.ieee.org/llms-for-chip-design,How OpenAI Used Its Own LLMs to Design Its Jalapeño Chip,ai,qwen3-5-9b-q4-k-m,1,0.9330829381942749,0.9330829381942749,0.0,False,0.9090909090909091,0.06043956043956044,0.17757009345794392,0.10909090909090909,0,False,False,high,1746,1746,110,,7de6dca3e87b208ed97df1aa3739fd10e01c8bc88d28e65c1f46bd369dc4d823,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T10:25:35Z,9347,0.0005494505494505495,0.005494505494505495,0.0,c4e1168222b1d46f5d531b4da9e7a6eded100490d6190dc9cbd444e0227453f1,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,ai-t9tmj5q3jj5jgp7r,d2754916e3948b2858f8d57dee2c8a2bd3ad4f677bc32b16b54b5ac4152e3e45,https://techpolicy.press/are-the-meta-settlement-terms-a-win-for-kids-or-a-digital-rights-risk,Are the Meta Settlement Terms a Win for Kids or a Digital Rights Risk?,ai,qwen3-5-9b-q4-k-m,1,0.7169837951660156,0.7169837951660156,0.0,False,0.14285714285714285,0.0697211155378486,0.0392156862745098,0.047619047619047616,0,False,False,medium,1485,1485,105,,fd5808ddd501f7152006569e60583b134dbce17f0ddb79d3e24ee2c21388c213,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T10:52:46Z,6082,0.0006640106241699867,0.0073041168658698535,0.0,b05e71d69bdbcaebd6abd82e28e5e259112933d4e8ddc845b738432ca27f52e6,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,energy-5y1swxzzwww9vdf4,2f839e77ffe7389db5e4b08b395278fb7c9ed75f7ade08b27fd9513aa2f3fbde,https://electrek.co/2026/09/14/tesla-cybercab-70-minute-austin-detour,Tesla Cybercab turns 10-minute Austin trip into 70-minute detour,energy,qwen3-5-9b-q4-k-m,1,0.9079440832138062,0.9079440832138062,0.0,False,1.0,0.10244470314318975,0.058823529411764705,0.06818181818181818,0,True,False,medium,822,822,88,,37e588f14e12ea3c77f4df8b2966b8fab98fdfc9f9bab89c16ca89270d96640f,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T11:00:19Z,2895,0.0,0.0034924330616996507,0.0,78db1bc52b4d55cf3e9c64e314a9ba14ff3d02f92fa19fa2804975771015a757,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,business-economy-eajpdtws1bdqcrgr,72a566eb990adb7662188e38a65327e83853b02add9e3b9150b533f64cb64243,https://channelnewsasia.com/business/samsungs-india-public-policy-chief-resigns-sources-say-6385366,"Samsung's India public policy chief resigns, sources say",business-economy,qwen3-5-9b-q4-k-m,1,0.9669805765151978,0.9669805765151978,0.0,False,0.4444444444444444,0.5698324022346368,0.24242424242424243,0.08823529411764706,0,False,False,high,180,180,102,,d44300f373418010dd7cb12fd7d3d96eb903bfe5f9013fbfb3c971d8b3d662c3,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:28:43Z,531,0.0,0.0,0.0,a540e59bcc77944b868f0dc6a38fda6b15e3f7b5499af86e0bca255b4bad9099,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,business-economy-rb438qqb20rbbahr,c2c8345eeb1030b5aa38ca73bcdebf28b86b0c14a0cc9c9cb353fb427e9995c8,https://qz.com/trump-nvidia-jensen-huang-all-in-summit-ai-safety-hoax-091426,Trump called Nvidia's Jensen Huang live onstage to call AI safety concerns 'a hoax',business-economy,qwen3-5-9b-q4-k-m,1,0.9569843411445618,0.9569843411445618,0.0,False,0.8571428571428571,1.0327868852459017,0.3333333333333333,0.14285714285714285,0,False,False,high,61,61,63,,5bf25a058c26eaf6b366e2a02eb03035e6caf6f78b7715ae1afd2e014ddd8891,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:31:00Z,249,0.0,0.0,0.0,f32098bd47facc736eb276d48d7d521cf1d51cf1966ae79f593ff61f457e2010,1.0
2026-09-13T22:00,2026-09-15,2026-09-15-34943695821,world-ecjs5y0bay9mvjpk,732592f80b57934dcad37852d91febdaf2188055554fb9beb1e3935f7de3c122,https://aa.com.tr/en/asia-pacific/japan-s-prime-minister-discusses-energy-security-with-iea-chief/4057268,Japan’s prime minister discusses energy security with IEA chief,world,qwen3-5-9b-q4-k-m,1,0.9473794102668762,0.9473794102668762,0.0,False,0.5294117647058824,0.2624113475177305,0.18309859154929578,0.08108108108108109,0,False,False,high,277,277,74,,55e60b3627e20e90c28606116db72e2f6d34b9e5adc6a9dfe4213342741cd7ae,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-09-15T08:35:01Z,704,0.0,0.0070921985815602835,0.0,29917b81293f1d811887a537fa203148f458c90dd266f9a4adcc904721f64235,1.0
