version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,call_1_kind,call_1_prefill_ms,call_1_decode_ms,call_1_input_tokens,call_1_output_tokens,call_1_cached_tokens,call_2_kind,call_2_prefill_ms,call_2_decode_ms,call_2_input_tokens,call_2_output_tokens,call_2_cached_tokens
2026-08-30,2026-08-30,2026-08-30-2,world-8566799153,a28424b91e588331fa15960428a5cd0de0071ad230d0a430a491f15da967a0a6,https://scmp.com/news/china/politics/article/3365754/career-finance-official-moves-pole-position-become-shanghais-next-mayor,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-6302206898,165043957d462fb2ceb7482548500183be9c3572456278d456d51bc76871cc6b,https://bbc.co.uk/news/articles/c70le8ed1plo?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,2554,410,68,,364,49,110495,63216,47268,1539,265,922,410,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-2139906830,82bd7c5328f0370edda927a91e816f6e74426e47614fea7b25da4144d4cb2a54,https://npr.org/2026/08/30/nx-s1-5949239/nepal-warns-fresh-flooding,world,npr-world,publish,ok,,,4670,766,120,,574,36,163136,106975,56096,1970,309,923,766,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-7896973928,42b024ad02aa4268e578e59eb422218784b2df3e7eea3f7198c4572a74a90556,https://japantimes.co.jp/culture/2026/08/30/film/syoutarou-kobayasi-interview,world,japan-times,publish,ok,,,699,117,69,,2372,47,56553,20085,36459,1117,209,922,117,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-7407610308,db16d33e163139c480011494caaa0e4a604fb17dc170b4c5ef109f7fe6c54b78,https://english.elpais.com/culture/2026-08-30/lack-of-self-esteem-and-poor-mental-health-why-vincent-van-gogh-didnt-always-put-his-name-on-his-work.html,world,elpais-en,publish,ok,,,6660,1134,112,,1558,70,221098,166879,54133,2553,291,923,1134,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-8779785007,e784fb2ef4b5d72f2e915618844152834e7b8d9ba07e7cf429cc35142b04df61,https://thehindu.com/news/national/tamil-nadu/tamil-nadus-business-houses-line-up-for-the-ipo-route/article71407531.ece,india,the-hindu-national,publish,ok,,,3217,523,90,,294,40,132299,79846,52437,1703,292,922,523,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-2695989494,3ebc57e651959cf60c9b7ba2cc154b1b077adffec4f7ce96438c3b0c98dbc076,https://timesofindia.indiatimes.com/india/india-uzbekistan-seal-long-term-uranium-supply-deal-during-pm-modi-visit/articleshow/133627415.cms,india,toi-india,publish,ok,,,855,127,44,,448,238,54973,25651,29271,1173,167,922,127,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-5953376108,4cf3651e0c52976c9dab78456862a5cfc5102596b19ccb738e498100498d4867,https://economictimes.indiatimes.com/industry/auto/auto-news/tata-motors-sees-strong-electric-cv-demand-expects-china-cell-supply-bottleneck-to-ease-by-quarter-end/articleshow/133623357.cms,india,economic-times,publish,ok,,,2991,495,79,,367,81,109807,69088,40707,1599,228,922,495,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-6644436772,4aa9f7abb08f9724b7949831767345e21775c77d667f3a3e4d2b42702a231d62,https://thehindubusinessline.com/info-tech/ai-is-like-a-marathon-but-you-have-to-run-it-like-a-sprint-ganesh-gopalan-of-gnaniai/article71407543.ece,india,thehindu-business,publish,ok,,,4955,890,94,,495,39,172419,119191,53117,2087,291,923,890,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-4647794286,b682bd3db7b19a6e97bb3a3bda1181210665cb8327914549e18ab76d57ab91d8,https://indiatoday.in/india/story/tecnam-crash-dgca-warnings-kanpur-training-aircraft-safety-ptag-2982849-2026-08-30,india,india-today,publish,ok,,,4827,719,129,,346,70,156916,103668,53141,1939,293,923,719,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-9047560147,df0db7911d75abd31123eb23e0e158c7c18a0f02d608d23ef286bb95e0de0024,https://indiatoday.in/india/story/nepal-flash-floods-kerala-group-buddha-temple-delay-saved-lives-ptag-2982860-2026-08-30,india,india-today,publish,ok,,,2396,413,65,,66,65,94505,57399,37095,1485,209,922,413,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-5478034405,8ff5aba12e9e93e59af39cdf324ec6b61c1da1591650ba003bf8f54a5bbb033e,https://livemint.com/news/india/pm-modi-women-street-vendor-credit-scheme-beneficiaries-nasha-mukt-yuva-avocado-11788080351251.html,india,livemint,publish,ok,,,3452,555,70,,324,35,128282,80032,48239,1708,269,922,555,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-4266996402,31b0f429d52ed2b2e6918774b18434c3d9cb7c5bb80a4769bae9039639cb9c90,https://dnaindia.com/india/report-they-are-not-saints-sonam-wangchuk-says-cjp-founders-have-political-ambitions-3219503,india,dna-india,publish,ok,,,2618,457,74,,1971,86,110551,65561,44933,1566,252,922,457,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-4289873576,2f517a99e52fc2a81d46ba7f149c527dc86eef3a0e6e3dee604f5a4d6269b485,https://dnaindia.com/india/report-jaipur-rajasthan-neet-pg-examination-2026-rescheduled-for-nearly-300-candidates-due-to-power-outage-at-sitapura-centre-national-board-of-examinations-in-medical-sciences-nbems-3219504,india,dna-india,publish,ok,,,2837,468,73,,872,85,111724,67322,44390,1583,249,922,468,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-9030202706,ed1359f00957e95234c81b6141b01e81a5f12180d1f8d65632e637e0e586e4c9,https://scroll.in/article/1095258/amrita-pritams-two-delhis-the-city-she-lived-in-and-the-city-she-wrote,india,scroll-in,publish,ok,,,9132,1590,122,,458,38,289113,221403,67623,3086,355,923,1590,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,ai-9986565257,05cd436ba2c2dc8976e3295a4af4a29ef6e4a8b8f7ecb217074dd02dee917406,https://the-decoder.com/anthropics-claude-code-limit-change-is-a-raise-on-paper-but-a-cut-in-practice,ai,the-decoder,publish,ok,,,1342,215,60,,4681,29,161049,126380,34628,1250,196,0,215,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,ai-1240528340,9490f2e0b86eb5d4d80c18396a444979dfc6e404942bc9dc985d5a3901d1088c,https://theguardian.com/money/2026/aug/30/women-uk-arts-no-equal-opportunities-roles-report-sexism-discrimination,ai,guardian-ai,publish,ok,,,4162,679,100,,271,45,144756,90225,54518,1805,306,922,679,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,energy-1736074911,cc95a054e45b569f28378626055cdb078593f95df879331ccb11b6b32995e957,https://oilprice.com/Energy/Energy-General/Oil-Rich-Azerbaijan-Bets-Big-on-a-Clean-Energy-Boom.html,energy,oilprice,publish,ok,,,5537,851,107,,1138,46,272289,220841,51226,2165,275,0,851,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-7071139252,32b206694c3aa9b4ada003298238783b4809a9002d920e8e797cce8d024c1ce2,https://npr.org/2026/08/30/nx-s1-5939521/tariff-refunds-canada-trade-war,business-economy,npr-business,publish,ok,,,4328,750,117,,457,39,156209,103345,52750,1931,288,923,750,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-6006285626,e44181fc9771413ac4058c7613a591b508e75a56220c909e0d49efce9d4f958a,https://channelnewsasia.com/business/petrochina-first-half-earnings-story-withdrawn-6350301,business-economy,cna-business,publish,ok,not_prose,,274,41,32,,589,101,129086,107093,21985,1055,129,0,41,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-5696217727,1e78727c1aeab67f51c3e757fbc738425ac0aa7ca62be2c216c471c1dd7b3a9b,https://theguardian.com/business/2026/aug/30/nurture-not-nature-how-young-women-can-learn-to-better-wield-economic-power,business-economy,guardian-business,publish,ok,,,5551,935,132,,94,72,180208,124127,55948,2134,306,923,935,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-6847117303,bc5b232a5bd097f73e2f069e66f0c736fa3a261727c97bc732a8a2017eb12518,https://nakedcapitalism.com/2026/08/links-8-30-2026.html,business-economy,naked-capitalism,publish,ok,,,5674,858,74,,1539,35,189662,145942,43563,2342,239,923,858,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-2685313324,e38f710937dfa52c5e621cbce1e6e93a0bcc691c6403452f2925cfc32824c17b,https://scmp.com/news/hong-kong/society/article/3365763/long-queues-mark-final-day-hong-kong-bookstore-closes-after-raid,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-6324935263,15d5cf9a44f8f25f7ed5d6f36eaafefa31e1aabc7fbcfa49a74c29470222a62c,https://france24.com/en/us-and-venezuela-seal-25-year-oil-deal,world,france24,publish,ok,,,797,128,66,,1041,218,57942,21627,36265,1132,208,922,128,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-0462314835,0c245b8d65276153b2eba8ea908d016f77c7dbefe75324750b7f597cad9f2594,https://theguardian.com/uk-news/2026/aug/30/prosecutors-considering-charges-against-officers-spycops-scandal,world,guardian-world,publish,ok,,,3958,623,81,,356,46,133779,86130,47637,1764,266,922,623,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-9712042084,c96aa3bca1691464acd639ca748cdf6a9bece38f3ef81b05a98fdc9344137339,http://africanews.com/2026/08/30/volunteers-in-algeria-moblise-to-support-families-displaced-by-wildfires,world,africanews,publish,ok,,,1514,247,61,,1158,34,73241,38444,34746,1299,203,922,247,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-4417961844,50e0179b7df46b7411f2be575359115f308315498565ec26b71ccd2c9808120a,https://lemonde.fr/en/international/article/2026/08/30/iceland-rejects-bid-to-resume-eu-membership-talks_6756985_4.html,world,lemonde-en,publish,ok,too_short,,209,35,30,,3428,5,29806,9537,20260,1014,120,922,35,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-0772592361,ef181283900c96e991a9008bf25547688872d0db297e3b4c9bdf70ac0d6ba0d2,https://lemonde.fr/en/international/article/2026/08/30/russian-strike-kills-38-near-kyiv-raising-concerns-over-ukrainian-sensitive-urban-sites_6756984_4.html,world,lemonde-en,publish,ok,too_short,,209,35,36,,591,5,32543,10287,22247,1023,132,922,35,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-2926314981,32ff14fe308b8de5f616df15a8ce5a7d9aadfbd33c831c5dd9652538ece4b3b5,http://africanews.com/2026/08/30/drc-launches-ebola-vaccination-campaign-as-outbreak-continues-to-spread,world,africanews,publish,ok,,,1051,174,79,,594,34,73066,29334,43723,1209,252,922,174,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-6437092950,d08f58a9778d2e56f8392327030053db528893ae8ae9b48fa6f10c8ac02d6aff,https://english.elpais.com/international/2026-08-30/elias-jaua-former-venezuelan-vice-president-after-chavezs-death-there-was-no-referee-and-we-tore-into-each-other.html,world,elpais-en,publish,ok,,,23249,3755,197,,966,90,701719,609802,91762,5843,421,0,3755,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-2475481303,26a86eb4d501bcd7ea27938e3d99f06a4005f688ff049ba607c5fc39251a19ca,https://hindustantimes.com/business/intel-stock-falls-2-85-14a-chip-progress-improves-outlook-but-foundry-losses-remain-a-big-concern-101788085366398.html,india,ht-business,publish,ok,,,7422,1127,127,,405,65,238353,161338,76957,2495,413,923,1127,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-8936578637,52008c6a378e324d24cb948831eb4dc233a1aa78b443c6d5a06d1cb57b3bd245,https://economictimes.indiatimes.com/markets/stocks/news/nifty-mega-caps-are-going-nowhere-why-samco-cio-umesh-mehta-put-75-of-his-flexicap-fund-beyond-largecaps/articleshow/133626322.cms,india,economic-times,publish,ok,,,16142,2438,155,,385,105,499935,423109,76696,4110,392,0,2438,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-3074276111,8c0b4906acf7bb0fd6bf32d595a29acdfbb210687282ad2cd1d2f80fbdaa5571,https://hindustantimes.com/business/this-right-wing-stronghold-in-brazil-is-getting-pummeled-by-trump-s-tariffs-101788064141667.html,india,ht-business,extract,failed,paywalled,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-2494532794,05ac069e25e984bad19ed7db36a810750b1b43a78fd7da3ab4072136ce7ab770,https://thehindu.com/news/international/icelandic-voters-reject-proposal-to-restart-negotiations-to-join-european-union/article71407525.ece,india,thehindu-all,publish,ok,,,2312,373,84,,569,43,102021,56170,45840,1470,250,922,373,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-0233505657,d9b5f045f2e52b7917f09ead305988994ba75441c3cf063e3a89efb4a810a6b6,https://timesofindia.indiatimes.com/defence/international/iran-war-creates-two-front-defence-dilemma-for-us-against-china-and-russia/articleshow/133628609.cms,india,toi-top,publish,ok,,,2673,402,70,,517,29,97705,57917,39777,1486,222,922,402,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-7921078500,f90d517873be68e4eb4a7636f6a3e70a20e22175703db17ab50e6751f2ffa27d,https://thehindubusinessline.com/news/national/ap-cm-naidu-to-inaugurate-veligonda-irrigation-project-on-august-31/article71407540.ece,india,thehindu-business,publish,ok,,,3010,432,85,,574,37,124122,71200,52911,1618,295,922,432,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-6135793081,3d2109950224b5b993ac09d59db2aa7289a171d212011cec09b9f2902474d7c0,https://livemint.com/market/stock-market-news/what-will-happen-to-hdfc-bank-share-price-on-monday-in-the-wake-of-management-level-developments-11788086213849.html,india,livemint-markets,publish,ok,,,4387,689,59,,567,36,136820,100092,36628,1897,204,922,689,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-8739769442,15ee8552863fe462926b7f79951405bba31e4b80ef4fa98a34e2ad8bbf9b77c0,https://hindustantimes.com/india-news/3yearold-tied-to-chair-assaulted-at-delhi-playschool-attendant-held-police-101788088153604.html,india,hindustan-times,publish,ok,,,4025,613,69,,122,64,131883,86810,44966,1770,249,922,613,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-5403051512,ed21883f01182df836ea185e6c54e54870e013b79adbfe98449fb01d0c8c9d75,https://livemint.com/market/stock-market-news/narayan-murthys-family-morgan-stanley-lic-buys-stake-in-this-chemical-stock-do-you-own-11788077756754.html,india,livemint-markets,publish,ok,,,2657,429,73,,138,36,130266,75753,54321,1662,304,922,429,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-9383893513,7a7e32aaec59e209320baca8aa5eb951510e5ef7b145a32fe5eefef7dfe0dd3f,https://economictimes.indiatimes.com/markets/stocks/news/7-of-top-10-firms-shed-rs-1-13-lakh-cr-in-m-cap-airtel-reliance-worst-hit/articleshow/133624042.cms,india,et-default,publish,ok,,,2741,427,71,,266,69,138174,88209,49747,1781,274,922,427,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,ai-6344328806,49adf2046003b266cdf7a3eed9ce19976069cc203b725297ab8daf6eb656212d,https://arstechnica.com/ai/2026/08/inside-metas-push-to-put-robots-to-work-in-data-centers,ai,ars-technica-ai,publish,ok,,,1884,309,68,,683,43,170340,134481,35820,1347,207,0,309,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,energy-2148322241,8c7c19acbecebfc1949d1ce08365a1d19eb50abc7224d6ce67960ffc682914b1,https://insideclimatenews.org/news/30082026/north-carolina-wasted-chance-to-fix-hog-pollution,energy,inside-climate-news,publish,ok,,,24634,3846,158,,246,67,699530,626671,72755,6097,359,0,4327,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-1211589230,bddaf343f052566eaa9826c363e1339da2107f7d8317112f7e3c996b5e92e74c,https://businesstoday.in/technology/news/story/how-tim-cook-introduced-larger-iphone-screens-and-changed-apples-smartphone-strategy-552070-2026-08-30,business-economy,business-today-in,publish,ok,,,3193,478,65,,306,228,104536,64589,39936,1561,225,922,478,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-3866817649,1f39a421c95320712beb667fce2016aa20ee1470739495c258927a47c78cb0a1,https://finance.yahoo.com/markets/stocks/articles/project-tetromino-likely-drive-operational-130002737.html,business-economy,yahoo-finance,publish,ok,,,2514,398,74,,520,133,98309,62047,36252,1537,208,922,398,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-5400480917,c02a55fe6484a8955c6d2ca5e514c58fa5db98226138c675d31a9284807469cf,https://aljazeera.com/video/by-the-numbers-3/2026/8/30/six-months-on-what-did-the-strikes-on-iran-achieve?traffic_source=rss,business-economy,aljazeera-economy,publish,ok,not_prose,,77,15,28,,717,32,119570,99706,19856,997,117,0,15,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-0182074427,a3f09bc203c5ec3b99fd7e1ce3889ea82bf62cfed9081778c59b3bc44805dadd,https://qz.com/best-things-to-do-nagoya,business-economy,quartz,publish,ok,,,24118,3680,174,,145,94,589068,506436,82515,5821,414,924,3680,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,business-economy-6217323419,bcd7f7639638139b9b900918d2a50cb1e2b640b7f1777c6f470db00a16e84ea8,https://seekingalpha.com/news/4638046-sa-asks-is-bitcoin-finally-bouncing-back?feed_item_type=news,business-economy,seekingalpha,publish,ok,,,818,130,79,,192,67,68365,23223,45134,1152,263,922,130,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-6760171903,947aee5113929d7f02653516b558adac4b697b582e4e66157e1425f0ef793151,https://independent.co.uk/news/world/americas/us-politics/trump-lake-america-ontario-ducks-ai-video-b3041554.html,world,independent-world,publish,ok,,,3464,565,76,,626,47,121977,82913,39050,1744,223,922,565,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-5637085213,89f8e5000337481dea363a0fb967d75e2513ccd2d8d5ba927c629d87d59c1b32,https://independent.co.uk/news/world/europe/iceland-eu-europe-vote-results-trump-b3041754.html,world,independent-world,publish,ok,,,3739,622,92,,116,45,137975,85887,52038,1774,296,922,622,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-5279506466,b39c0c09c6712822d00b348354aaef23d1a038ec55fd2b47534845073fb4dbd2,http://euronews.com/video/2026/08/30/icelanders-react-as-the-eu-referendum-results-come-in,world,euronews,publish,ok,,,757,110,54,,785,80,57867,21145,36675,1129,214,922,110,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-2736638445,a275a89b9d94b5ed7a56718d0c1936ddd458ff6cee3d342da92fec050f5d1437,https://apnews.com/article/norway-royals-king-harald-death-memorial-service-d116f36cfcc496a1680ef03d5389399d,world,apnews-world,publish,ok,,,2764,455,80,,131,224,107126,65093,42020,1567,240,922,455,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-2677463389,dcf314f3408d915d6de82d0fb90f3cd2aa37ccbb6fa4e799678d2dcb8f7fb65a,https://npr.org/2026/08/30/nx-s1-5946399/africa-dolly-parton-fans,world,npr-world,publish,ok,,,3263,559,64,,332,32,125038,84092,40934,1756,232,922,559,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-7157137039,8626b763435c9e8f2021afff9f22b71471e7e77ac4af32981e819dba275a6425,https://dw.com/en/greece-turkey-clash-over-protected-aegean-marine-areas/a-78550021?maca=en-rss-en-world-4025-rdf,world,dw-world,publish,ok,,,5318,822,142,,1996,36,264686,203160,61460,2030,345,0,822,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-7044885175,beebf0b2b3cf9eb7f989acc45bc16cef03d7c3a9bc1be6c16a0ea37c693123ff,https://abc.net.au/news/2026-08-30/popyrin-bares-his-soul-before-us-open-tennis-bid/107095458,world,abc-au-world,publish,ok,,,3352,622,64,,1442,77,123423,85954,37399,1776,212,922,622,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,world-1620646120,581cdf2fed251ce88141f1553ad777cf3114285b62e2573bc2ace88158bc4c24,https://aa.com.tr/en/politics/iceland-referendum-initial-tally-narrowly-favors-reopening-eu-accession-talks/4041257,world,anadolu-world,publish,ok,,,1900,280,76,,4116,93,91334,48906,42351,1409,243,922,280,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-9338614105,58413abc52a45159ea59a5dc3bb3b33bbc4fa535ea613da2cd46cf63de13b8f3,https://timesofindia.indiatimes.com/india/uzbekistan-is-at-heart-of-central-asia-pm-modi-announces-new-roadmap-5-billion-trade-target-top-quotes/articleshow/133627687.cms,india,toi-india,publish,ok,,,7245,1078,110,,547,114,206426,154169,52205,2449,290,923,1078,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-3930315816,86be52adffb628281de3ab94f42b075af874a31ae007806fd83ecd4db61e0dd3,https://deccanchronicle.com/technology/openai-to-cut-off-ai-models-for-spacex-owned-cursor-escalating-feud-with-musk-1983466,india,deccan-chronicle,publish,ok,,,2586,436,74,,2073,46,101459,63453,37995,1551,218,922,436,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-3544767199,0c87683428e522dfd801214d462c2b9ac7f7827af5f42a41d8b01c048d2aa188,https://thefederal.com/category/states/north/haryana/sledgehammer-to-crack-nut-hc-quashes-foreign-travel-ban-on-haryana-govt-staff-255196,india,the-federal,publish,ok,,,6745,1036,114,,1653,86,191573,138161,53298,2291,297,923,1036,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-1385944741,5ea1253093eae6a58f4adf27a453cfb18591731e4464aba90a138b1ec1b01a5d,https://thehindu.com/news/international/iranian-supreme-leader-calls-for-unity-among-muslim-countries/article71407523.ece,india,thehindu-all,publish,ok,,,2145,353,66,,223,43,91944,54328,37606,1459,216,922,353,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-4655128451,c16eb5c062daf383f51413c9f968a05f72201cbc8dfa11c74257c495ab863f8a,https://livemint.com/news/world/from-crude-exporter-to-fuel-importer-how-russia-turned-to-india-amid-ukrainian-attacks-on-its-refineries-11788088852854.html,india,livemint,publish,ok,,,4527,684,70,,296,34,139345,99974,39359,1914,222,922,684,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-9989347865,1688dd5da81ebe19ed0df68a43d3bf54a3d287130fc40a69a5a6aa07b78e415f,https://timesofindia.indiatimes.com/world/us/wind-turbine-blades-are-built-to-survive-decades-and-are-difficult-to-recycle-an-iowa-plant-mechanically-shreds-them-into-fibres-and-powders-for-concrete-mortar-and-asphalt/articleshow/133625543.cms,india,toi-top,publish,ok,,,3237,495,76,,102,85,110154,67995,42077,1597,240,922,495,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-3961303688,e6dc22c08b06a6884bf7a1b800b0c899a47d3a51155310fdce4aba6ef112f328,https://freepressjournal.in/bhopal/50-year-old-patient-dies-after-getting-trapped-in-lift-at-mps-rewa-hospital-disturbing-video,india,free-press-journal,publish,ok,,,2306,391,83,,719,22,93998,56194,37795,1470,217,922,391,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-1918291448,fecc29e6bfb671f8dc1f3133e90d14463ffb118e5a955022ec85fda5ce2a99b6,https://thequint.com/news/webqoof/video-from-bangladesh-falsely-shared-as-one-of-rape-murder-case-in-west-bengal-fact-check,india,the-quint,publish,ok,,,2048,359,77,,616,76,94767,55031,39725,1465,229,922,359,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-3384867821,f5980c912b13b7ed49eb6117028f89f58677bc0deb08391d04aad48d10878fca,https://economictimes.indiatimes.com/markets/stocks/news/msci-rebalancing-on-monday-adani-energy-groww-set-for-big-inflows-ril-jio-financial-may-face-outflows/articleshow/133626232.cms,india,et-default,publish,ok,,,3854,615,60,,458,79,135888,99631,36247,1909,206,922,615,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-2,india-7723084298,284f4b45c5f26a0a0763e49de6b500ab14ad12bb005af67d56299c15fffade81,https://thehindu.com/news/national/no-material-price-impact-on-cbg-with-revised-offtake-framework-ensures-plants-operate-sustainably-govt/article71405589.ece,india,thehindu-biz,publish,ok,,,1817,292,89,,171,40,96238,48924,47255,1408,270,922,292,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,ai-8506846539,0aac69aac2c9614b9cc980b0ef6217baf5afabb8967616949fb498f1ac1b918f,https://the-decoder.com/ai-sentiment-is-turning-sour-as-employee-reviews-reveal-growing-frustration-across-the-workforce,ai,the-decoder,publish,ok,,,5208,842,104,,3854,35,257535,206503,50966,2061,285,0,842,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,energy-5448467326,c644e429a58f1b7e8f842181cc0e26984a9e134c17454059efa2c8ccb8d6640e,https://electrek.co/2026/08/30/e-quipment-highlight-tiger-electric-baggage-tug-hauls-30-tons-video,energy,electrek,publish,ok,,,3356,541,92,,177,34,218903,172655,46236,1719,260,0,541,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-0335003489,c3dca54a30ab8b6122486cfe195ffbb1ff1821204fdcf6fbbcf2c42b477990a8,https://businesstoday.in/technology/news/story/apples-growth-under-ceo-tim-cook-the-journey-from-350-billion-to-5-trillion-552058-2026-08-30,business-economy,business-today-in,publish,ok,,,599,99,54,,518,95,55087,20734,34312,1126,196,922,99,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-7739542614,ad0887cbcb9f4856046581c7404508ffeaab728c725a36af6232ce94ad78f61e,https://aljazeera.com/features/longform/2026/8/30/how-does-your-name-taste-the-strange-science-of-synaesthesia?traffic_source=rss,business-economy,aljazeera-economy,publish,ok,,,5604,898,118,,523,31,181535,127601,53874,2188,300,923,898,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-8943746384,27a063bb16b2d1501ee3d26677b872529980033a109122616556f4c8d01994a6,https://qz.com/garage-sale-items-you-should-skip-readers-digest,business-economy,quartz,publish,ok,,,7111,1193,103,,202,57,195779,149275,46449,2398,255,923,1193,1,,,,,,,,,,,,,,,,
